,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
934,서울특별시 용산구 이촌동 173-1,,1,0,A02,A0202,A02020700,2760249,12,20211021011310,,,,126.9532022321,37.5266278745,6,20240424122559,21,,성촌공원,
935,경기도 안산시 상록구 성호로 131,(이동),31,0,A02,A0202,A02020700,128826,12,20060308090000,http://tong.visitkorea.or.kr/cms/resource/04/3042404_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/3042404_image3_1.JPG,Type3,126.8598444519,37.3144536122,6,20231117100851,15,,성호공원,15316
936,경상북도 경주시 외동읍 영지로 636,,35,,A02,A0202,A02020200,2771020,32,20211109225437,http://tong.visitkorea.or.kr/cms/resource/72/2771272_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2771272_image2_1.jpg,Type3,129.3094724389,35.7631787229,6,20230425153618,2,,성호리조트,38203
937,전라남도 화순군 도곡면 효산모산길 45-16,,38,,A02,A0202,A02020600,3081778,12,20231201140231,http://tong.visitkorea.or.kr/cms/resource/72/3081772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3081772_image3_1.jpg,Type3,126.9155451294,34.9874983717,6,20240115190602,24,,세계 거석테마파크,58154
938,강원특별자치도 화천군 화천읍 평화로 3481-18,,32,0,A02,A0202,A02020700,129417,12,20070112090000,http://tong.visitkorea.or.kr/cms/resource/57/1139957_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1139957_image3_1.jpg,Type3,127.8520835527,38.2102342459,6,20230703202457,17,,세계 평화의종 공원,24110
939,경상북도 안동시 도산면 월천길 301,,35,,A02,A0202,A02020600,3038412,12,20231113173053,http://tong.visitkorea.or.kr/cms/resource/00/3038400_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/3038400_image3_1.JPG,Type3,128.8429922124,36.6951863266,6,20231113185156,11,,세계유교선비공원 & 한국문화테마파크,36605
940,전북특별자치도 전주시 덕진구 송천동2가 1316,,37,0,A02,A0202,A02020700,2759662,12,20211020193359,http://tong.visitkorea.or.kr/cms/resource/24/2759724_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2759724_image2_1.jpg,Type3,127.1307950117,35.8768679830,6,20240119133550,12,,세병공원,
941,서울특별시 서초구 올림픽대로 2085-14,,1,0,A02,A0202,A02020600,970052,12,20100310003045,,,,126.9951432925,37.5111915303,6,20240312172614,15,,세빛섬,06500
942,서울특별시 종로구 세종대로 지하 189,,1,0,A02,A0202,A02020700,1604697,12,20120417204043,http://tong.visitkorea.or.kr/cms/resource/97/1568197_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1568197_image3_1.jpg,Type3,126.9760710456,37.5734839509,6,20230413153246,23,,세종로공원,03172
943,세종특별자치시 연기면 세종리 646-1,,8,0,A02,A0202,A02020700,2756162,12,20211013192439,,,,127.2889305148,36.5142201606,6,20240308135126,1,,세종시 무궁화공원,30094
944,세종특별자치시  중앙공원로 60,,8,0,A02,A0202,A02020700,2758042,12,20211018200708,,,,127.2701689309,36.4913335625,6,20230704095217,1,,세종중앙공원,30106
945,세종특별자치시 연기면 호수공원길 155,,8,0,A02,A0202,A02020700,1946955,12,20140906000144,http://tong.visitkorea.or.kr/cms/resource/95/2704995_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2704995_image2_1.jpg,Type3,127.2750155705,36.4967663593,6,20240417180228,1,,세종호수공원 일원,30106
946,대전광역시 동구 세천공원로 68,(세천동),3,0,A02,A0202,A02020700,1622854,12,20120505021730,http://tong.visitkorea.or.kr/cms/resource/45/3033345_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/45/3033345_image3_1.JPG,Type3,127.4840375217,36.3295197767,6,20231107140032,2,,세천공원,34501
947,대전광역시 동구 세천공원로 62,(세천동),3,0,A02,A0202,A02020700,2766467,12,20211102195506,http://tong.visitkorea.or.kr/cms/resource/73/2782073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2782073_image2_1.jpg,Type3,127.4831459655,36.3283893351,6,20231019170329,2,,세천유원지,34501
948,부산광역시 해운대구 수영강변대로 85,(우동),6,0,A02,A0202,A02020700,2782682,12,20211129195904,http://tong.visitkorea.or.kr/cms/resource/16/2795816_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2795816_image2_1.jpg,Type3,129.1273244146,35.1679171964,6,20230802191842,16,,센텀 APEC나루공원,48058
949,강원특별자치도 원주시 지정면 소금산길 12,,32,0,A02,A0202,A02020700,2800692,12,20211216195129,,,,127.8340575195,37.3646293574,6,20230703203012,9,,소금산그랜드밸리,26359
950,충청북도 단양군 단양읍 삼봉로 187-17,,33,0,A02,A0202,A02020600,127953,12,20031106090000,http://tong.visitkorea.or.kr/cms/resource/71/3063971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3063971_image3_1.jpg,Type3,128.3626906905,36.9775838038,6,20240422134128,2,,소노문 단양 오션플레이,27012
951,경상북도 경주시 보문로 402-12,(신평동),35,,A02,A0202,A02020200,232286,32,20071012090000,,,,129.2818835856,35.8466187891,6,20230906172110,2,1588-4888,소노벨 경주(구 대명리조트 경주),38117
952,전북특별자치도 부안군 변산면 변산해변로 51,,37,0,A02,A0202,A02020600,600158,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image3_1.jpg,Type3,126.4699824405,35.6314013081,6,20240118174312,6,,소노벨 변산 오션플레이,56337
953,전북특별자치도 부안군 변산면 변산해변로 51,,37,,A02,A0202,A02020200,978310,32,202401181743,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1604231_image3_1.jpg,Type3,126.4699824405,35.6314013081,6,20240118174312,6,1588-4888,소노벨 변산(구 대명리조트 변산),56337
954,강원특별자치도 홍천군 서면 팔봉리,1290-2,32,0,A02,A0202,A02020600,129137,12,20060711090000,,,,127.6857793372,37.6482576506,6,20240228172315,16,,소노벨 비발디파크 오션월드,25102
955,충청남도 천안시 동남구 성남면 종합휴양지로 200,(대명리조트),34,0,A02,A0202,A02020600,1125614,12,20101109233511,,,,127.2239241377,36.7576993761,6,20240322145828,12,,소노벨 천안 오션어드벤처,31246
956,경상남도 거제시 일운면 거제대로 2660,,36,,A02,A0202,A02020200,2578495,32,20181215022614,,,,128.7029617427,34.8434068406,6,20231117172843,1,1588-4888,소노캄 거제(구 대명리조트 거제마리나),53326
957,제주특별자치도 서귀포시 표선면 일주동로 6347-17,,39,,A02,A0202,A02020200,138019,32,20040428090000,http://tong.visitkorea.or.kr/cms/resource/89/1181489_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1181489_image3_1.jpg,Type3,126.7929069544,33.3060421741,6,20231108154405,3,02-1588-4888,소노캄 제주(구 샤인빌 리조트),63626
958,경기도 양평군 개군면 신내길7번길 55,,31,,A02,A0202,A02020200,136060,32,20071012090000,,,,127.5326012133,37.4692783594,6,20231227145410,19,1588-4888,소노휴 양평 (구 대명리조트 양평),12566
959,강원특별자치도 강릉시 주문진읍 주문리,,32,0,A02,A0202,A02020700,129585,12,20070712090000,http://tong.visitkorea.or.kr/cms/resource/23/2607523_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2607523_image3_1.jpg,Type3,128.8301373977,37.9057912103,6,20230703144705,1,,소돌아들바위공원,25407
960,부산광역시 기장군 정관읍 정관중앙로 100,,6,0,A02,A0202,A02020700,2758469,12,20211019012117,http://tong.visitkorea.or.kr/cms/resource/78/2758978_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2758978_image2_1.jpg,Type3,129.1817597786,35.3253311206,6,20231106110848,3,,소두방공원,46019
961,인천광역시 남동구 아암대로 1550,(논현동),2,0,A02,A0202,A02020700,2767586,12,20211103191215,http://tong.visitkorea.or.kr/cms/resource/91/2780991_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/91/2780991_image2_1.png,Type3,126.7337648259,37.3939393793,6,20231023132807,4,,소래포구해오름광장,21676
962,경상남도 진주시 망경동,163-13,36,,A02,A0202,A02020700,3075322,12,20230926103845,http://tong.visitkorea.or.kr/cms/resource/07/3075307_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/07/3075307_image3_1.JPG,Type3,128.0780212064,35.1829381461,6,20231226171456,13,,소망진산 유등테마공원,52707
963,강원특별자치도 춘천시 북산면 청평리,산205-2,32,0,A02,A0202,A02020800,128934,12,20060424090000,http://tong.visitkorea.or.kr/cms/resource/56/3046456_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3046456_image3_1.jpg,Type3,127.8139001854,37.9580712530,6,20231122162434,13,,소양호 유람선,24208
964,제주특별자치도 서귀포시 안덕면 중산간서로 1878,,39,0,A02,A0202,A02020600,2707930,12,20210303223436,http://tong.visitkorea.or.kr/cms/resource/26/2707926_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2707926_image3_1.jpg,Type3,126.3221786685,33.2907197270,6,20230310111917,3,,소인국테마파크,63522
965,경상남도 창원시 진해구 천자로 160 해양레포츠스쿨,,36,,A02,A0202,A02020700,2864059,12,20221005172118,http://tong.visitkorea.or.kr/cms/resource/54/2864054_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/54/2864054_image3_1.JPG,Type3,128.6883328216,35.1413537848,6,20230207134934,16,,소죽도공원,51657
966,경기도 평택시 진위면 하북3길 25-59,,31,0,A02,A0202,A02020600,2741575,12,20210908201417,http://tong.visitkorea.or.kr/cms/resource/10/2745410_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/10/2745410_image2_1.png,Type3,127.0591876366,37.1089309461,6,20231214092003,28,,소풍,17706
967,경상북도 청송군 금월로 269 소헌공원,,35,0,A02,A0202,A02020700,2708741,12,20210310200906,http://tong.visitkorea.or.kr/cms/resource/34/2703534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2703534_image3_1.jpg,Type3,129.0560170960,36.4331702505,6,20230508103733,21,,소헌공원,37431
968,제주특별자치도 서귀포시 호근동,,39,,A02,A0202,A02020700,3071744,12,20230918154644,http://tong.visitkorea.or.kr/cms/resource/19/3071719_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3071719_image3_1.jpg,Type3,126.5262315324,33.2405340402,6,20231215175201,3,,속골유원지,63569
969,충청북도 보은군 속리산면 법주사로 405,,33,0,A02,A0202,A02020200,1958113,12,20141021200653,http://tong.visitkorea.or.kr/cms/resource/84/3082484_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/84/3082484_image3_1.JPG,Type3,127.8329032953,36.5411407332,6,20240117112712,3,,속리산 관광특구,28908
970,강원특별자치도 속초시 동해대로 3664,(대포동),32,0,A02,A0202,A02020700,128571,12,20050824090000,http://tong.visitkorea.or.kr/cms/resource/43/1186143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/1186143_image3_1.jpg,Type3,128.6084327998,38.1628848162,6,20240422134833,5,,속초 설악해맞이공원,24902
971,강원특별자치도 속초시 미시령로3359번길 20,,32,0,A02,A0202,A02020400,1799724,12,20130315193512,http://tong.visitkorea.or.kr/cms/resource/11/2352311_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2352311_image3_1.jpg,Type3,128.5746011552,38.2071873354,6,20230703081304,5,,속초스파랜드,24820
972,강원특별자치도 속초시 영랑호반길 329-1(장사동),,32,,A02,A0202,A02020700,2913909,12,20221107193323,http://tong.visitkorea.or.kr/cms/resource/86/2922286_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2922286_image3_1.jpg,Type3,128.5699457931,38.2145502761,6,20240417180845,5,,속초시 반려견놀이터,24805
973,서울특별시 중구 손기정로 101-4 (만리동2가),손기정공원,1,,A02,A0202,A02020700,3056155,12,20231204100219,http://tong.visitkorea.or.kr/cms/resource/39/3056039_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3056039_image3_1.jpg,Type3,126.9647225790,37.5558524631,6,20231204102521,24,,손기정체육공원,04501
974,강원특별자치도 춘천시 가락재로 40,,32,,A02,A0202,A02020700,3007700,12,20230905150648,http://tong.visitkorea.or.kr/cms/resource/79/3007679_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3007679_image3_1.jpg,Type3,127.7777107141,37.9018354532,6,20230905164408,13,,손흥민체육공원,24212
975,울산광역시 울주군 서생면 해맞이로 1416,,7,0,A02,A0202,A02020700,2777956,12,20211123190354,http://tong.visitkorea.or.kr/cms/resource/35/2795335_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/35/2795335_image2_1.png,Type3,129.3505076386,35.3732955618,6,20231101094434,5,,솔개공원,45013
976,대전광역시 유성구 엑스포로 219-39,(원촌동),3,0,A02,A0202,A02020600,741957,12,20090527010859,http://tong.visitkorea.or.kr/cms/resource/09/3035209_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/3035209_image3_1.JPG,Type3,127.3998576096,36.3783182530,6,20240319173600,4,,솔로몬로파크(대전),34124
977,인천광역시 연수구 인천신항대로892번길 25 (송도동),,2,,A02,A0202,A02020700,3078304,12,20231129163205,http://tong.visitkorea.or.kr/cms/resource/05/3001805_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/3001805_image3_1.jpg,Type3,126.6174294223,37.3498091174,6,20240103145932,8,,솔바람공원,21992
978,경기도 안성시 안성맞춤대로 1143,(금산동),31,0,A02,A0202,A02020700,128519,12,20050517090000,http://tong.visitkorea.or.kr/cms/resource/80/757280_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/757280_image3_1.jpg,Type3,127.2692934633,37.0155399303,6,20231205175649,16,,솔밭공원,17569
979,충청북도 청주시 흥덕구 대신로 157,(송정동),33,0,A02,A0202,A02020700,2769710,12,20211108211603,http://tong.visitkorea.or.kr/cms/resource/23/2770923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2770923_image2_1.jpg,Type3,127.4349582275,36.6466742355,6,20231101142315,10,,솔밭공원,28436
980,충청북도 보은군 탄부면 임한리,116-1,33,,A02,A0202,A02020700,2912640,12,20221118170232,http://tong.visitkorea.or.kr/cms/resource/26/2912626_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2912626_image3_1.jpg,Type3,127.8047778466,36.4478647835,6,20230105110243,3,,솔밭공원,28960
981,인천광역시 연수구 송도동,13-20번지,2,,A02,A0202,A02020700,3061216,12,20231128181231,,,,126.6279111723,37.3725899906,6,20231206182611,8,,솔찬공원,22014
982,전라남도 신안군 압해읍 압해로 1844,,38,0,A02,A0202,A02020800,2750733,12,20210928225340,,,,126.2271732111,34.8495469697,6,20230117113301,12,,송공여객선터미널,58822
983,충청북도 청주시 청원구 오창읍 양청4길 45,,33,0,A02,A0202,A02020700,2769715,12,20211108211807,http://tong.visitkorea.or.kr/cms/resource/25/2770925_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2770925_image2_1.jpg,Type3,127.4381640311,36.7277844224,6,20231213143145,10,,송대공원,28116
984,인천광역시 연수구 센트럴로 350,(송도동),2,0,A02,A0202,A02020600,2767886,12,20211104000349,http://tong.visitkorea.or.kr/cms/resource/95/2781395_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/95/2781395_image2_1.png,Type3,126.6324764450,37.4079442991,6,20240417175735,8,,송도 도그파크,22005
985,인천광역시 연수구 컨벤시아대로 160,,2,0,A02,A0202,A02020700,2465107,12,20161220193818,,,,126.6435981392,37.3903993102,6,20240322132404,8,,송도 센트럴파크,22004
986,인천광역시 연수구 송도동 308-2,,2,,A02,A0202,A02020700,3061256,12,20231129164311,http://tong.visitkorea.or.kr/cms/resource/57/3001757_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3001757_image3_1.jpg,Type3,126.6101534976,37.4073273108,6,20231206182855,8,,송도랜드마크시티1호수변공원,22017
987,부산광역시 해운대구 우동,702,6,,A02,A0202,A02020700,3027780,12,20231030110706,http://tong.visitkorea.or.kr/cms/resource/57/3027757_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/57/3027757_image3_1.JPG,Type3,129.1541529333,35.1571550093,6,20231030110727,16,,송림공원,48095
988,경기도 의정부시 민락로 296,(민락동),31,0,A02,A0202,A02020700,2736387,12,20210825191229,http://tong.visitkorea.or.kr/cms/resource/19/2768419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2768419_image2_1.jpg,Type3,127.1099733113,37.7475661158,6,20231205165955,25,,송산사지 근린공원,11814
989,광주광역시 광산구 박호등임로 43-1,,5,0,A02,A0202,A02020700,129202,12,20060811090000,,,,126.7361567252,35.1587121481,6,20231031150940,1,,송산유원지,62398
990,부산광역시 부산진구 동성로112번길 121-1,(전포동),6,0,A02,A0202,A02020700,2760809,12,20211021230729,http://tong.visitkorea.or.kr/cms/resource/47/2761247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2761247_image2_1.jpg,Type3,129.0669241885,35.1651886075,6,20230228110020,7,,송상현광장,47236
991,전라남도 화순군 이양면 강정길 68,"(이양면,송석정)",38,0,A02,A0202,A02020700,127344,12,20031209090000,http://tong.visitkorea.or.kr/cms/resource/41/2516341_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2516341_image2_1.jpg,Type3,126.9896870665,34.9371330717,6,20230223165058,24,,송석정유원지,58164
992,경기도 포천시 소흘읍 이동교리,,31,,A02,A0202,A02020600,3075864,12,20230915114502,,,,127.1289360327,37.8244241756,6,20231227154131,29,,송우관광농원 페리아도 워터파크,11184
993,울산광역시 북구 저수지길 158-31,,7,0,A02,A0202,A02020700,2675086,12,20201007055305,http://tong.visitkorea.or.kr/cms/resource/77/2675077_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2675077_image2_1.jpg,Type3,129.3762043321,35.6085418433,6,20240315103620,4,052-241-7732,송정 박상진호수공원,44236
994,부산광역시 해운대구 송정해변로 1-23,,6,0,A02,A0202,A02020700,129597,12,20070713090000,,,,129.2061338980,35.1799561988,6,20240320141037,16,,송정 죽도공원,48072
995,광주광역시 광산구 송정공원로 8-23,(소촌동),5,0,A02,A0202,A02020700,250454,12,20071030090000,http://tong.visitkorea.or.kr/cms/resource/37/1587237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1587237_image3_1.jpg,Type3,126.8027594348,35.1478700476,6,20231114101537,1,,송정공원,62380
996,울산광역시 울주군 서생면 송정1길 96,,7,0,A02,A0202,A02020700,2782677,12,20211129195704,http://tong.visitkorea.or.kr/cms/resource/22/2796522_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/22/2796522_image2_1.png,Type3,129.3544907095,35.3702848630,6,20230515140006,5,,송정공원,45015
997,경기도 평택시 중앙시장로 32,(신장동),31,0,A02,A0202,A02020200,127946,12,20031106090000,,,,127.0537000570,37.0796508984,6,20240103102436,28,,송탄 관광특구,17758
998,서울특별시 송파구 헌릉로 793,(장지동),1,0,A02,A0202,A02020700,2761745,12,20211025233137,,,,127.1243465658,37.4709151949,6,20231026175912,18,,송파구자원순환공원,05842
999,서울특별시 송파구 삼학사로 136,,1,0,A02,A0202,A02020700,754052,12,20090617225826,,,,127.0979728676,37.5095713442,6,20240320134741,18,,송파나루공원(석촌호수),05608
1000,서울특별시 송파구 올림픽로35다길 33,(신천동),1,0,A02,A0202,A02020600,126489,12,20031106090000,http://tong.visitkorea.or.kr/cms/resource/99/755799_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/755799_image3_1.jpg,Type3,127.1017390089,37.5160067765,6,20240305113934,18,,송파어린이교통공원 교통안전교육장,05510
1001,인천광역시 동구 솔빛로 51,(송현동),2,0,A02,A0202,A02020700,1114598,12,20101021021113,http://tong.visitkorea.or.kr/cms/resource/18/3039318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3039318_image3_1.jpg,Type3,126.6398849040,37.4792278130,6,20231114162228,5,,송현근린공원,22541
1002,대구광역시 동구 율암로 167 (상매동),,4,,A02,A0202,A02020700,3080434,12,20240111161515,,,,128.7055191034,35.8894531512,6,20240111161529,4,,송호지공원,41059
1003,울산광역시 동구 동부동 573-4,,7,0,A02,A0202,A02020700,2752336,12,20211001183558,http://tong.visitkorea.or.kr/cms/resource/30/2752330_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/30/2752330_image2_1.png,Type3,129.4344036297,35.5521937229,6,20240424144224,3,,쇠평어린이공원,
