,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
971,전라남도 함평군 함평읍 주포로 614,(함평읍),38,0,A01,A0101,A01011200,126291,12,20031209090000,,,,126.4419067904,35.0865542912,6,20240123182738,22,,돌머리해수욕장,57137
972,전라남도 여수시 돌산읍 안굴전길,,38,0,A01,A0101,A01010500,126736,12,20031222090000,http://tong.visitkorea.or.kr/cms/resource/95/193395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/193395_image3_1.jpg,Type3,127.7741770044,34.6985204923,6,20240202134917,13,,돌산 평사리 고니도래지,59771
973,전라남도 여수시 돌산읍 우두리 산 1,,38,0,A01,A0101,A01010500,128755,12,20090924224951,http://tong.visitkorea.or.kr/cms/resource/19/2653419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2653419_image3_1.jpg,Type3,127.7415234884,34.7305968920,6,20240311164833,13,,돌산공원,59767
974,전라남도 여수시 돌산읍,일대,38,0,A01,A0101,A01011300,126284,12,20040108090000,,,,127.7769430128,34.7148992631,6,20230829151122,13,,돌산도,59770
975,전라남도 여수시 돌산읍 망월대길 26,,38,0,A01,A0101,A01011400,2752547,12,20211001230450,,,,127.7235613308,34.6145456766,6,20231214153217,13,,돌산항,59777
976,전라남도 화순군 한천면 동산1길 77-11,,38,0,A01,A0101,A01010900,2783959,12,20211201000307,,,,127.0651158561,34.9642118532,6,20230627103252,24,,동가리계곡 (숲속유원지),58144
977,강원특별자치도 정선군 신동읍 고성리 881,,32,0,A01,A0101,A01011800,2616102,12,20190820203135,,,,128.5982250155,37.2645469245,6,20230703181542,11,,동강 (강원고생대 국가지질공원),26234
978,강원특별자치도 영월군 영월읍 동강로 826,"(영월읍, 동강래프팅) 일대",32,0,A01,A0101,A01011800,126807,12,20060509090000,http://tong.visitkorea.or.kr/cms/resource/96/2026096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2026096_image3_1.jpg,Type3,128.5128232453,37.2079990332,6,20231115114517,8,,동강(영월),26223
979,강원특별자치도 정선군 정선읍 동강로 2908,,32,0,A01,A0101,A01011800,127084,12,20040128090000,,,,128.6235171042,37.3602780468,6,20231122180014,11,,동강(정선),26133
980,강원특별자치도 정선군 신동읍 동강로 916-212,,32,0,A01,A0101,A01010600,2705058,12,20210202022656,http://tong.visitkorea.or.kr/cms/resource/81/2731281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2731281_image3_1.jpg,Type3,128.6079603967,37.2597337758,6,20230703185902,11,,동강전망자연휴양림,26137
981,전라남도 신안군 흑산면 가거도리,,38,,A01,A0101,A01011200,3012090,12,20230905184238,,,,125.1316467172,34.0494863560,6,20230918161156,12,,동개해수욕장,58866
982,제주특별자치도 제주시 구좌읍 종달리 산70,(구좌읍),39,0,A01,A0101,A01010400,1890177,12,20140129184140,,,,126.8063081059,33.4480572654,6,20231210161622,4,,동거문오름,63354
983,인천광역시 강화군 길상면 동검길63번길 60,,2,0,A01,A0101,A01011300,2661510,12,20200630183218,http://tong.visitkorea.or.kr/cms/resource/07/2661507_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2661507_image2_1.jpg,Type3,126.5184012196,37.5913626272,6,20231115162336,1,,"동검도(나들길,캠핑,예술극장)",23053
984,인천광역시 강화군 길상면 동검길65번길 91-9,,2,0,A01,A0101,A01011400,2768096,12,20211104190842,,,,126.5219593359,37.5874659214,6,20231205164053,1,,동검선착장,23053
985,전라남도 완도군 신지면 신지로 1259-1,,38,0,A01,A0101,A01011200,2723525,12,20210625231415,http://tong.visitkorea.or.kr/cms/resource/19/2723519_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2723519_image2_1.jpg,Type3,126.8799032227,34.3297826984,6,20230705111902,18,,동고리해수욕장,59148
986,경기도 동두천시 탑동가산로 1,(탑동동),31,0,A01,A0101,A01010600,2661425,12,20200629225746,http://tong.visitkorea.or.kr/cms/resource/19/2661419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2661419_image2_1.jpg,Type3,127.1371750523,37.8899416896,6,20240318104701,10,,동두천자연휴양림,11322
987,경기도 연천군 연천읍 동막리,,31,0,A01,A0101,A01010500,2616251,12,20190822014513,http://tong.visitkorea.or.kr/cms/resource/48/2616248_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/48/2616248_image2_1.bmp,Type3,127.1114269423,38.0969003950,6,20230808170356,21,,동막골 응회암 (한탄강 유네스코 세계지질공원),11011
988,강원특별자치도 속초시 영금정로 50,,32,0,A01,A0101,A01011400,129454,12,20070306090000,,,,128.5998181770,38.2114151114,6,20231127095402,5,,동명항,24824
989,경상남도 거제시 장승포로 56-20,(장승포동),36,0,A01,A0101,A01011400,2756617,12,20211013232222,,,,128.7277089519,34.8674407137,6,20231220152541,1,,동백섬 지심도터미널,53320
990,제주특별자치도 서귀포시 남원읍 생기악로 53-38,,39,,A01,A0101,A01010700,2806043,12,20220204140943,,,,126.6362150996,33.3003486310,6,20240417180216,3,,동백포레스트,63608
991,경상남도 거제시 동부면 구천리,,36,0,A01,A0101,A01011800,2726478,12,20210721003613,,,,128.6234195139,34.8110673523,6,20231206132540,1,,동부저수지,53332
992,대구광역시 군위군 부계면 원효길,,4,0,A01,A0101,A01010900,126816,12,20030918090000,,,,128.6691846893,36.0420601865,6,20231103150603,9,,동산계곡,39065
993,강원특별자치도 양양군 현남면 동산리,,32,0,A01,A0101,A01011200,125685,12,20030710090000,http://tong.visitkorea.or.kr/cms/resource/43/3076843_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/3076843_image3_1.jpg,Type3,128.7570277424,37.9821559287,6,20231229114509,7,,동산포해변,25053
994,강원특별자치도 양양군 현남면 동산큰길 39,,32,0,A01,A0101,A01011200,2710849,12,20210324202924,http://tong.visitkorea.or.kr/cms/resource/91/2738591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2738591_image3_1.jpg,Type3,128.7599720145,37.9791563343,6,20230905144637,7,,동산포해수욕장,25053
995,강원특별자치도 양양군 현남면 동산리,,32,0,A01,A0101,A01011400,2752126,12,20211001004758,,,,128.7581277142,37.9798534403,6,20230703181713,7,,동산항,
996,강원특별자치도 양양군 현남면 동산큰길 84-54,,32,0,A01,A0101,A01011200,2710838,12,20210324202530,http://tong.visitkorea.or.kr/cms/resource/21/2745321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2745321_image3_1.jpg,Type3,128.7595719781,37.9814671694,6,20230703164102,7,,동산해수욕장,25053
997,전북특별자치도 완주군 동상면 대아리,,37,0,A01,A0101,A01010900,126684,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/84/3061384_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3061384_image3_1.jpg,Type3,127.2860868374,35.9783508013,6,20240118174312,8,,동상운장산계곡,55344
998,강원특별자치도 철원군 동송읍 강산리,,32,0,A01,A0101,A01011800,561874,12,20080520230629,http://tong.visitkorea.or.kr/cms/resource/55/2567155_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2567155_image3_1.jpg,Type3,127.2714921831,38.3064316009,6,20230703083709,12,,동송저수지,24009
999,제주특별자치도 서귀포시 남원읍 한신로,(남원읍),39,0,A01,A0101,A01010400,1933214,12,20140710221659,,,,126.6262701179,33.3622305287,6,20231122142728,3,,동수악,63614
1000,강원특별자치도 인제군 남면 남전리,,32,0,A01,A0101,A01010900,2778005,12,20211123191757,,,,128.1556231557,38.0076552720,6,20231019114209,10,,동아실계곡,
1001,전라남도 곡성군 곡성읍 월봉리,,38,,A01,A0101,A01010700,3018923,12,20231010145928,,,,127.2771673634,35.2634678422,6,20231010145959,3,,동악산 하늘정원,57527
1002,전라남도 곡성군 곡성읍 학정리,,38,0,A01,A0101,A01010400,2014608,12,20150708023319,http://tong.visitkorea.or.kr/cms/resource/21/2014021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2014021_image3_1.jpg,Type3,127.2603293096,35.2889507853,6,20231120094217,3,,동악산(곡성),57532
1003,충청남도 공주시 반포면 동월1길 238,,34,0,A01,A0101,A01010900,2736734,12,20210826224305,http://tong.visitkorea.or.kr/cms/resource/72/2737172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2737172_image2_1.jpg,Type3,127.2599767835,36.3376065453,6,20230623162015,1,,동월계곡,32626
1004,경상남도 산청군 금서면 동의보감로555번길 186,,36,,A01,A0101,A01010600,3015120,12,20230925170608,http://tong.visitkorea.or.kr/cms/resource/32/3014632_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/3014632_image3_1.JPG,Type3,127.8249562336,35.4355774103,6,20231218122525,9,,동의보감촌한방자연휴양림,52229
1005,충청북도 옥천군 동이면 적하리,충청북도 옥천군 동이면 적하리 18-4,33,,A01,A0101,A01010500,2865134,12,20221011103830,,,,127.6491183167,36.2896467274,6,20221012102557,5,,동이면 금강 해바라기 단지,29023
1006,제주특별자치도 서귀포시 대정읍 동일하모로98번길 14-32,,39,0,A01,A0101,A01011400,2738761,12,20210901223016,http://tong.visitkorea.or.kr/cms/resource/96/2740796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2740796_image2_1.jpg,Type3,126.2401122413,33.2254895350,6,20231006145927,3,,동일리포구,63506
1007,경상남도 하동군 악양면 평사리 305-2,,36,0,A01,A0101,A01011700,2746554,12,20210917004645,,,,127.6868342901,35.1461798361,6,20230209104634,18,,동정호,52307
1008,경기도 안산시 단원구 동주길 18,(대부동동),31,0,A01,A0101,A01011800,619709,12,20080904220748,http://tong.visitkorea.or.kr/cms/resource/28/2480928_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2480928_image2_1.jpg,Type3,126.6033283060,37.2350305176,6,20231205155530,15,,동주염전,15644
1009,경주시 산내면 내일리 1782-1,,35,0,A01,A0101,A01010800,2756754,12,20211014003744,http://tong.visitkorea.or.kr/cms/resource/40/2756740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2756740_image2_1.jpg,Type3,129.0476704807,35.7591686934,6,20231221143324,2,,동창천 청룡폭포(청룡인공폭포),
1010,충청남도 공주시 반포면,,34,0,A01,A0101,A01010900,129558,12,20070518090000,http://tong.visitkorea.or.kr/cms/resource/10/490310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/490310_image3_1.jpg,Type3,127.2254377646,36.3541012703,6,20231209111559,1,,동학사계곡,32626
1011,경상남도 고성군 동해면,,36,0,A01,A0101,A01010500,2652453,12,20200414015450,http://tong.visitkorea.or.kr/cms/resource/50/3077250_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3077250_image3_1.JPG,Type3,128.4682149172,35.0751850008,6,20240425102247,3,,동해 해안길,52918
1012,경상남도 거창군 웅양면 동호리 1055-1,,36,0,A01,A0101,A01010400,2795779,12,20211214213615,http://tong.visitkorea.or.kr/cms/resource/09/2797509_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2797509_image2_1.jpg,Type3,127.9219489990,35.8019376764,6,20240423195324,2,,동호숲,50113
1013,강원특별자치도 양양군 손양면 동호리 141-26,,32,0,A01,A0101,A01011200,125716,12,20031204090000,http://tong.visitkorea.or.kr/cms/resource/48/2745248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2745248_image3_1.jpg,Type3,128.6831348679,38.0573985323,6,20230703081927,7,,동호해변(양양),25042
1014,전북특별자치도 고창군 해리면 동호리,,37,0,A01,A0101,A01011200,126286,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/70/2023670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2023670_image3_1.jpg,Type3,126.4845145428,35.5181949778,6,20240118174312,1,,동호해수욕장,56406
1015,강원특별자치도 원주시 문막읍 동화골길 170,,32,0,A01,A0101,A01010700,2657952,12,20200602002110,,,,127.8553431434,37.3152299043,6,20230702185955,9,,동화마을수목원,26372
1016,강원특별자치도 삼척시 가곡면 가곡천로,,32,0,A01,A0101,A01010900,125640,12,20040224090000,http://tong.visitkorea.or.kr/cms/resource/58/1955358_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1955358_image3_1.jpg,Type3,129.1290670175,37.1523839142,6,20231115102738,4,,동활계곡,25953
1017,경상남도 창원시 마산합포구 돝섬2길 58,(월영동),36,0,A01,A0101,A01011300,2650452,12,20200327025656,,,,128.5811050574,35.1790281677,6,20230118092801,16,,돝섬(창원),51718
1018,경상남도 남해군 남면 남면로111번길 77,,36,0,A01,A0101,A01011200,126682,12,20030704090000,http://tong.visitkorea.or.kr/cms/resource/93/2485693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2485693_image2_1.jpg,Type3,127.9070164001,34.7681205690,6,20230630153024,5,,"두곡, 월포해수욕장",52437
1019,전북특별자치도 진안군 부귀면 두남리 170,,37,0,A01,A0101,A01010900,127538,12,20030806090000,,,,127.4170787716,35.8430101674,6,20240119133327,14,,두남천,"567-912,1"
1020,부산광역시 서구 암남동,,6,0,A01,A0101,A01011300,2614716,12,20190809012532,,,,129.0148985467,35.0490923097,6,20231106140610,11,,두도 (부산 국가지질공원),49277
1021,전북특별자치도 익산시 성당면 두동길 95,,37,0,A01,A0101,A01010400,2381393,12,20160429191247,http://tong.visitkorea.or.kr/cms/resource/22/2384022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2384022_image2_1.jpg,Type3,126.9174412818,36.1096016303,6,20240131110823,9,,두동편백나무숲,54504
1022,강원특별자치도 철원군 갈말읍 지경1길 69,,32,0,A01,A0101,A01010600,2638573,12,20191125225611,,,,127.3532647862,38.2280506181,6,20230703185228,12,,두루웰 자연휴양림,24029
1023,전라남도 해남군 삼산면 대흥사길 400,,38,0,A01,A0101,A01010200,126241,12,20030422090000,,,,126.6161141958,34.4896049087,6,20231210173445,23,,두륜산도립공원,59047
1024,전라남도 신안군 안좌면 소곡두리길 311,,38,0,A01,A0101,A01011400,2750718,12,20210928223836,,,,126.1176527683,34.7150575733,6,20230201162523,12,,두리선착장,58840
1025,경상남도 거제시 장목면 율천두모로 154-41,,36,0,A01,A0101,A01011200,2758131,12,20211018223112,,,,128.6948115576,34.9811718456,6,20230426160543,1,,두모몽돌해변,53201
1026,경상남도 합천군 가야면 청현리,"묘산면, 거창군 가조면",36,0,A01,A0101,A01010400,1906030,12,20140318183902,,,,128.1243975243,35.7086435507,6,20231123115500,21,,두무산(합천),50201
1027,전라남도 여수시 돌산읍 두문포길 84-3,,38,0,A01,A0101,A01011400,2752548,12,20211001230817,,,,127.7949349415,34.6427048736,6,20231218161703,13,,두문포(죽포항),59775
1028,충청북도 단양군 두산길 254-6,,33,,A01,A0101,A01010500,2931998,12,20221128185349,http://tong.visitkorea.or.kr/cms/resource/79/2917879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2917879_image3_1.jpg,Type3,128.4008449039,37.0017234141,6,20221213173036,2,,두산 활공장,27021
1029,제주특별자치도 서귀포시 성산읍 시흥리,산1-5,39,,A01,A0101,A01010400,3057219,12,20231204142655,http://tong.visitkorea.or.kr/cms/resource/99/3057199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3057199_image3_1.jpg,Type3,126.8857171496,33.4802105501,6,20231204142714,3,,두산봉,63638
1030,부산광역시 사하구 다대동,(다대동),6,0,A01,A0101,A01010500,2614718,12,20190809013003,http://tong.visitkorea.or.kr/cms/resource/90/3029290_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3029290_image3_1.JPG,Type3,128.9862007564,35.0595961635,6,20240424135057,10,,두송반도 (부산 국가지질공원),49521
1031,충청남도 태안군 안면읍 승언리 2004-8,,34,0,A01,A0101,A01011200,2715693,12,20210510191649,http://tong.visitkorea.or.kr/cms/resource/92/2715692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2715692_image2_1.jpg,Type3,126.3286612486,36.5191140142,6,20231109155433,14,,두에기해변,
1032,충청남도 태안군 안면읍 정당리 1313-1,,34,0,A01,A0101,A01011200,128893,12,20060405090000,http://tong.visitkorea.or.kr/cms/resource/70/2716370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2716370_image3_1.jpg,Type3,126.3296771805,36.5437056457,6,20230802211239,14,,두여해수욕장,32163
1033,울산광역시 남구 신두왕로 327 (옥동),갈현마을회관~미골공원 (테크노산업단지),7,,A01,A0101,A01010500,3016047,12,20230925142120,http://tong.visitkorea.or.kr/cms/resource/16/3016016_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3016016_image3_1.jpg,Type3,129.2884977114,35.5237663902,6,20230926162951,2,,두왕 메타세쿼이아길,44776
1034,충청남도 태안군 원북면 신두해변길 291-30,,34,0,A01,A0101,A01010500,2017041,12,20150715230819,,,,126.1957288509,36.8359502169,6,20240122163752,14,,두웅습지,32108
1035,강원특별자치도 정선군 사북읍 지장천로 436-27,"(2코스), 남면, 영월군 중동면 직동리",32,0,A01,A0101,A01010400,126751,12,20040212090000,http://tong.visitkorea.or.kr/cms/resource/95/2600795_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2600795_image2_1.jpg,Type3,128.7541848542,37.2112754783,6,20231122175850,11,,두위봉,26153
1036,경기도 용인시 처인구 원삼면 두창호수로 239-1,,31,0,A01,A0101,A01011800,2733833,12,20210813190204,http://tong.visitkorea.or.kr/cms/resource/21/2782121_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2782121_image2_1.jpg,Type3,127.3404165302,37.1525503945,6,20230209173824,23,,두창저수지,17176
1037,강원특별자치도 삼척시 하장면 두타로,,32,0,A01,A0101,A01010400,125597,12,20040226090000,http://tong.visitkorea.or.kr/cms/resource/68/3070668_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3070668_image3_1.jpg,Type3,129.0218137134,37.3936041065,6,20231215121440,4,,두타산,25901
1038,강원특별자치도 동해시 삼화로 538 (삼화동),,32,0,A01,A0101,A01010400,127649,12,20030624090000,http://tong.visitkorea.or.kr/cms/resource/55/2676055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2676055_image3_1.jpg,Type3,129.0194506792,37.4634293524,6,20240320154032,3,033-534-7306∼7,두타산,25746
1039,강원특별자치도 동해시 삼화로 584,(삼화동),32,0,A01,A0101,A01010400,2773863,12,20211112192131,http://tong.visitkorea.or.kr/cms/resource/18/2773918_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2773918_image2_1.jpg,Type3,129.0145372250,37.4636236790,6,20230703163912,3,,두타산협곡마천루,25746
1040,강원특별자치도 양구군 방산면 두타연로 297,,32,0,A01,A0101,A01010900,126603,12,20030924090000,http://tong.visitkorea.or.kr/cms/resource/15/2668215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2668215_image3_1.jpg,Type3,127.9817150436,38.2468407622,6,20230702190341,6,,두타연 (강원평화지역 국가지질공원),24501
1041,울산광역시 울주군 청량읍 문죽리 1186,,7,0,A01,A0101,A01011800,2783760,12,20211130224627,http://tong.visitkorea.or.kr/cms/resource/55/2800755_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/55/2800755_image2_1.JPG,Type3,129.2523369377,35.5251905511,6,20240424144326,5,,두현저수지,44960
1042,강원특별자치도 횡성군 둔내면 청태산로466번길 33,,32,0,A01,A0101,A01010600,2789625,12,20211208235928,http://tong.visitkorea.or.kr/cms/resource/90/2795290_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2795290_image2_1.jpg,Type3,128.2727383333,37.5203445653,6,20230703084248,18,,둔내자연휴양림,25261
1043,전북특별자치도 완주군 봉동읍 둔산3로 94,,37,0,A01,A0101,A01010500,2755847,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/43/2755843_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/43/2755843_image2_1.png,Type3,127.1284207931,35.9609583634,6,20240118174312,8,,둔산공원,55316
1044,전라남도 신안군 자은면 둔장길 47-45,,38,0,A01,A0101,A01011200,2742112,12,20210909193225,http://tong.visitkorea.or.kr/cms/resource/57/2742457_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2742457_image2_1.jpg,Type3,126.0581921505,34.9158672986,6,20230628172136,12,,둔장해변,58828
1045,강원특별자치도 양양군 강현면 둔전리,,32,0,A01,A0101,A01010900,125650,12,20030827090000,http://tong.visitkorea.or.kr/cms/resource/55/3077255_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3077255_image3_1.jpg,Type3,128.5506449313,38.1201275561,6,20231229162413,7,,둔전계곡,25006
1046,충청북도 옥천군 안남면,,33,0,A01,A0101,A01010400,2610563,12,20190711233134,,,,127.6554716950,36.3484456796,6,20240425154900,5,,둔주봉,29010
1047,제주특별자치도 제주시 구좌읍 한동리,산 40,39,0,A01,A0101,A01010400,1933208,12,20140710220713,,,,126.7973021108,33.5012456847,6,20231122155126,4,,둔지봉,63350
1048,경상남도 산청군 산청읍 범학길,,36,0,A01,A0101,A01010400,127786,12,20040202090000,,,,127.9364449524,35.3858461097,6,20231114170736,9,,둔철산,52213
1049,제주특별자치도 서귀포시 성산읍 일주동로,(수산리) 일대,39,0,A01,A0101,A01010400,1890872,12,20140204190058,,,,126.8261568136,33.4293846485,6,20231211140541,3,,뒤굽은이오름,63639
1050,충청남도 태안군 남면 신온리,,34,0,A01,A0101,A01011400,2758283,12,20211019000710,,,,126.3066109916,36.6050481897,6,20231205171537,14,,드르니항,32158
1051,전라남도 고흥군 도양읍 득량관선길 91,,38,0,A01,A0101,A01011300,579154,12,20080625011645,,,,127.1034492830,34.6003089290,6,20230925150613,2,,득량도,59551
1052,경상북도 구미시 고아읍 들성로 174-8,,35,0,A01,A0101,A01010500,2757033,12,20211014020352,http://tong.visitkorea.or.kr/cms/resource/22/2757022_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/22/2757022_image2_1.JPG,Type3,128.3400160837,36.1584214457,6,20231226143950,4,,들성생태공원,39148
1053,강원특별자치도 속초시 영랑해안길 37,,32,0,A01,A0101,A01011200,2714545,12,20210427001842,,,,128.6006513643,38.2136620888,6,20231023164653,5,,등대해변,24811
1054,강원특별자치도 강릉시 강동면 정동진리,,32,0,A01,A0101,A01011200,125695,12,20040227090000,http://tong.visitkorea.or.kr/cms/resource/64/3016064_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3016064_image3_1.jpg,Type3,129.0166157380,37.7042126254,6,20230926163449,1,,등명해변(등명해수욕장),25631
1055,강원특별자치도 춘천시 서면 경춘로 1401-30,,32,0,A01,A0101,A01010800,125655,12,20021216090000,http://tong.visitkorea.or.kr/cms/resource/97/2742797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2742797_image3_1.jpg,Type3,127.6596487065,37.8260420693,6,20230703163530,13,033-244-2331,등선폭포(삼악산),24462
1056,제주특별자치도 서귀포시 표선면 가시리,산62,39,0,A01,A0101,A01010400,572968,12,20080612061842,http://tong.visitkorea.or.kr/cms/resource/77/2364377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2364377_image3_1.jpg,Type3,126.7503310450,33.3859437827,6,20230512181232,3,,따라비 오름,63622
1057,강원특별자치도 화천군 화천읍 대이리,,32,0,A01,A0101,A01010400,125741,12,20020502090000,,,,127.7609195332,38.1223566719,6,20231120165001,17,,딴산,24132
1058,전라남도 해남군 송지면 땅끝해안로 1827,,38,0,A01,A0101,A01011200,126302,12,20030707090000,,,,126.5190463327,34.3143479503,6,20231209140747,23,,땅끝송호해수욕장,59065
1059,전라남도 해남군 송지면 땅끝마을길 111,,38,0,A01,A0101,A01011400,2778520,12,20211124200605,http://tong.visitkorea.or.kr/cms/resource/07/2797007_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2797007_image2_1.jpg,Type3,126.5297763212,34.2984887873,6,20230628140613,23,,땅끝항(갈두항),59028
1060,대구광역시 동구 팔공로 220-2,,4,,A01,A0101,A01010700,2847382,12,20220901092456,,,,128.6424182937,35.9185070267,6,20221014164057,4,,땅땅식물랜드,41027
1061,부산광역시 금정구 오륜대로 260-1,(오륜동),6,0,A01,A0101,A01010400,2675011,12,20201007051531,http://tong.visitkorea.or.kr/cms/resource/98/2674998_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2674998_image2_1.jpg,Type3,129.1174425369,35.2472747896,6,20240112182945,2,,땅뫼산,46255
1062,제주특별자치도 제주시 구좌읍 김녕로1길 51-3,,39,,A01,A0101,A01011200,3097805,12,20240207164708,,,,126.7488938991,33.5579219672,6,20240305173955,4,,떠오르길(김녕 신비의 바닷길),63357
1063,전북특별자치도 장수군 장수읍 물뿌랭이길 10-18,,37,0,A01,A0101,A01010500,2658237,12,202401181743,,,,127.5013445805,35.5921873324,6,20240118174312,11,,뜬봉샘생태공원,55643
1064,전라남도 신안군 도초면 우이도리,,38,0,A01,A0101,A01011200,129205,12,20060821090000,http://tong.visitkorea.or.kr/cms/resource/29/1826929_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1826929_image3_1.jpg,Type3,125.8426931271,34.6235384736,6,20231211180215,12,,띠밭넘어해변,58853
1065,충청남도 서천군 서면 신합리 산59-10,,34,0,A01,A0101,A01011200,2732545,12,20210810233529,,,,126.5558841182,36.1351508331,6,20230418095120,8,,띠섬목해변,33602
1066,충청북도 영동군 영동읍 영동힐링로 241-42,,33,,A01,A0101,A01010700,3075146,12,20231123144904,http://tong.visitkorea.or.kr/cms/resource/25/3075125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3075125_image3_1.jpg,Type3,127.7898425931,36.1624165456,6,20231226163556,4,,레인보우식물원,29142
1067,강원특별자치도 정선군 북평면 어도원길 12,,32,0,A01,A0101,A01010700,2778965,12,20211125001120,http://tong.visitkorea.or.kr/cms/resource/04/2733704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2733704_image3_1.jpg,Type3,128.6412630305,37.4427466552,6,20231213131454,11,,로미지안 가든,26100
1068,경상남도 산청군 금서면 화계리 산16-1,,36,0,A01,A0101,A01011000,2786997,12,20211207015224,http://tong.visitkorea.or.kr/cms/resource/40/2790140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2790140_image2_1.jpg,Type3,127.8033356115,35.4471701625,6,20230119134049,9,,류의태 약수터(왕산-팔봉산류의태약수터),
1069,충청남도 태안군 남면 마검포길 427-26,,34,0,A01,A0101,A01011400,2762859,12,20211027000628,http://tong.visitkorea.or.kr/cms/resource/09/2763609_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2763609_image2_1.jpg,Type3,126.2848347289,36.6223652681,6,20230926174056,14,,마검포항,32158
1070,충청남도 태안군 남면 신온리,,34,0,A01,A0101,A01011200,128904,12,20060406090000,http://tong.visitkorea.or.kr/cms/resource/08/2022708_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2022708_image3_1.jpg,Type3,126.2887818232,36.6136274526,6,20230707111013,14,,마검포해수욕장,32158
1071,충청남도 공주시 사곡면 마곡사로,,34,0,A01,A0101,A01010600,126849,12,20030411090000,http://tong.visitkorea.or.kr/cms/resource/55/2519955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2519955_image2_1.jpg,Type3,127.0123513592,36.5590434680,6,20230222104623,1,,마곡사 천연송림욕장,32520
