,name,rate,review
57,강원종합박물관,,"외국에 온 거 같았어요
구성 너무 알차고 넓어서 천천히 돌아보면 시간 많이 걸릴거 같아요
눈비오는 날씨였으나 평일이라 사람도 없고 해서 여기저기 자세히 구경하고 사진찍고 왔습니다
내부에 있는 식당에서 밥도 먹었어요 맛있더라구요 ㅎㅎ  삼척가시면 꼭 들러서 보고가심 좋겠네요 후회안하실거에요! 딸이랑 저는 완전 만족했어요 "
58,강원종합박물관,,"기대없이 왔는데 볼거리도 많고 돌아보기도 쉽게
되어있고 아이들에게도 즐겁고 도움되는 볼거리가 많았어요 눈이와서 더욱더 운치있어 좋았고
정말 잘만들었고 한번쯤은 꼭 와볼만 하다 생각했습니다"
59,강원종합박물관,,"독특한 컨셉의 박물관 입니다! 유명한 동굴 포토존 실제로
가니 그안까지 걸어다니면서 구경할수 있고 진짜 동굴에 온거 같이 신기해요! 박물관안도 다양한 나라별 전통모형이나
전시품 많아서 구경하다 보면 시간 순삭!"
60,객주문학관,,직원분 정말 친절하셨고 예전 학교였던곳을 리모델링 하여 소설 객주쓰신 김주영작가님 기념관처럼 꾸며놓앗는데 좋았다. 큰 기대없이 갔는데 넓고 잘가꾸어져있었다.건물 뒷편 소나무숲과 연못도 멋있었고 한번가볼만했다. 
61,갤러리 구루지,,👍
62,갤러리 구루지,,굿
63,갤러리 구루지,,😀
64,갤러리 구루지,,😁
65,갤러리 더 화,,작품 정말 멋있습니다
66,갤러리 더 화,,아기자기한 소품부터 대형 작품까지 볼거리가 많네요
67,갤러리 더 화,,갤러리 구경도 하고 머그잔도 동양미느껴지면서 동키가 귀엽네요~~
68,갤러리 마노,,좋아요
69,갤러리도스,,청와대 근처에 있는 카페여서 가기 좋았어요
70,갤러리도스,,기분좋아지는 카페. 청귤차 맛있었습니다.
71,갤러리도스,,"도너츠가 ㅋㅋ저렇게 나와서 당황했어요~
그래도 사장님도 친절하시고 뷰가 좋네요^^
"
72,갤러리도스,,탁트인 공간이 있어서 좋아요!
73,갤러리도스,,그냥 그래요 뷰가 좀 이뿐듯. 지나가다 들리기 좋음
74,갤러리도스,,
75,갤러리도스,,소소히 커피 마시며 대화하기 좋은 곳이었어요! 청와대 관람 하시는 분들은 춘추문고ㅏ 가까우니 기다리시다가 가도 좋을 것 같았어요
76,갤러리도스,,"조용하고 커피 맛있고 분위기 좋아요
"
77,갤러리도스,,굿
78,갤러리도스,,카페를 찾다가 생각지 못하게 처음으로 방문한 곳! 커피도 맛있고 이야기하기에 분위기도 좋네요!
79,거가대교 홍보전시관,,좋으용
80,거가대교 홍보전시관,,아주아주 좋아요 아주아주 좋아요 ㅎㅎ 
81,거가대교 홍보전시관,,구경거리가 많아요
82,거가대교 홍보전시관,,ㅎ
83,거가대교 홍보전시관,,
84,거가대교 홍보전시관,,분위기가 좋아요
85,거가대교 홍보전시관,,굿
86,거가대교 홍보전시관,,굿
87,거가대교 홍보전시관,,좋아요
88,거가대교 홍보전시관,,맛이 너무 좋아요 가겍은 비싸요
89,거창월성우주창의과학관,,"6살아이 체험할것 많았어요
비와서 피할겸 들어갔는데 완전 강추~

정확한 프로그램 시간 안내 부족
색칠하는 곳에 종이 정리 안되어있고 종이도 부족, 비행기 날리기도 안되었어요 좀더 관리가 필요한 것 같아요

그래도 시설 잘 되어있고 아이가 너무 좋아했어요
다음엔 시간대 확인하고 더 알차게 놀고싶어요🤗"
90,거창월성우주창의과학관,,작아보이지만 체험할 것들이 잘되어있었어요. 저희는 시간을 미리 체크못해서 많이 못했지만ㅠㅁㅠ각각의 체험시간 꼭 체크하고 가면 재밌는 것들이 정말 많아요! 너무 아쉬워서 체험시간 잘 짜서 다음에 또 가보자고 했어요. 재밌게 잘놀다가 가요:)
91,거창월성우주창의과학관,,"체험할 것들이 많아요
아이들과 오기 좋을 것 같아요"
92,거창월성우주창의과학관,,"입장료는 굳이 안 받아도 될 듯 합니다~
체험비로만 충분할 듯"
93,거창월성우주창의과학관,,
94,거창월성우주창의과학관,,좋은시간보내고 갑니다
95,거창월성우주창의과학관,,"대구 근교 가볼만한곳 실내 우주 체험 공간
거창 월성우주창의과학관

아이와 함께 어떤 활동을 해야 재미도 있고
학습에도 도움이 될까? 고민이 되신다면
한 번에 해결 가능한 공간으로 추천할만한 장소!

4D영상관, 가변중력, 평형감각, 우주비행,
월면걷기, 우주정거장, 태양관측, 로봇댄스 등
다양한 체험활동이 가능한 곳!

입장료만 내고도 구경은 가능하지만
직접 체험하는 유료 체험활동을 추천!

즐겁게 놀면서 학습효과까지 얻고 왔던
경남 실내 가볼만한 곳!
아이와 함께 가보는 걸 추천해요!"
96,거창월성우주창의과학관,,"재미나긴하지만, 초1어린이들이 체험할건 적은거같아요.
소소한 재미정도?"
97,거창월성우주창의과학관,,직원들이 친절하세요
98,거창월성우주창의과학관,,"아이가 너무 좋아했어요 특히 로케트만들어서 쏘는거 너무
재미있었어요!! 다음에 또 가고싶어요 시간대 잘 알아보고 가셔야해요~"
99,건강과 성 박물관(제주),,"친구들이랑 갔는데 재미있게 구경했어요ㅎㅎ 연인, 친구끼리 가면 재밌을거 같아요. 가족이나 썸 단계라면 민망할수도..ㅋㅋ 만져볼 수 있게 체험 형식으로 되어있는 것도 많아서 재미있었어요. 영상은 너무 옛날 거라서 최신으로 업데이트 해야할 것 같아요ㅎㅎ"
100,건강과 성 박물관(제주),,"안에 내용들이 다양해서 1시간정도 소비되는것 같아요.
막 선정적이거나 그렇진 않아요.
여러 정보들이 많은데, 조금 오래된 정보라 업데이트가 필요한듯.
무튼 과거 여러 국가별 문화별 성 문화 정보를 알기엔 좋음"
101,건강과 성 박물관(제주),,"볼거리가 엄청 많고 입장료가 하나도 안아까웠음👍
한번쯤은 들려서 구경해도 좋을듯!
박물관답게 정보도 많고 예술작품도 많아서 좋았움❣️"
102,건강과 성 박물관(제주),,"성에대한 내용들이 자세하고 구체적으로 전시되어있으며 전시공간이 1층과 2층 정말 넓어요... 다보는데 뭐랄까 계속 보니까 어지럽더라구오...ㅋㅋㅋㅋㅋ1시간 30분은 넘은거 같아요 
커플들끼리 가면 좀더 친밀해질수 있으며 바로.. 뜨밤각일꺼 같구요.. 친구들끼리오면 웃길꺼같아요 왠지 저희는 오 이러면서 천천히 봐서 그런지 처음 잊장할때 분명 3커플넘게 동시 입장했는데 다들 먼저 어디로 가셨더라구여ㅋㅋㅋㅋ 제주도 오면 한번쯤 방문해볼만하다 생각합니다 ! 
"
103,건강과 성 박물관(제주),,여행중에 지나가다 보여서 갑자기 남자친구랑 갔어요! 첨엔 좀 부끄러웠는데 점점 설명을 읽으면 읽을수록 진지한 대화를 하게되더라고요! 결혼을 안한 커플이라면 이렇게 자세히 알고 넘어가야될거 같아요! 주차도 편했고 설명도 잘되어있었지만 조금 아쉽다면 조오끔 복잡하고 설명이 겹친게 한두개 정도 있더라구요.. 그래도 남자친구랑 이렇게 진지하게 대화 할수 있어서 좋은 기회였습니다!
104,건강과 성 박물관(제주),,생각보다 커요 .! 구성 꽤 알차고 성인만 입장 가능한만큼 적나라해요 각방쓰시는 부모님 두분 데려오면 좋을 것 같아요 중년에서의 성생활파트도 있거든요 ㅋㅋ
105,건강과 성 박물관(제주),,"한국에.. 이런곳이...

전 친구들이랑 갔는데 연인들이 체험하는게 더 많은듯..
다음엔 남친이랑 와야지 ..

주차구역 매우 널널하고 주차하기도 쉽고 전시회가 매우 넓습니다. 무려.. 2층!!!
하지만 중간중간 앉아서 쉬는 공간이 없다는거..
돈 안아깝고 보는 내내 뭐야 또 있어? 뭐가 더 있어? 너무 가성비 좋다고 느꼈습니다.
정말 좋은 교육도 되었구요! 
다음엔 남자친구랑 방문해야겠어요 껄껄"
106,건강과 성 박물관(제주),,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 가자마자 너무 웃겨서 웃음부터 팡 터졌었습니다. 
연인과 가면 더욱 돈돈해질 수 있ㅇ어용 장담합니다ㅠ
생각보다 규모가 엄청 커서 놀랐고, 성에 대한 건강한 지식들을 잘 알려주어서 좋았던것 같아요. 
볼거리도 많고, 위로 올라갈수록 역사적인 것들도 있어서, 참 의미있는 전시들이라고 생각했습니다.

연인과의 동행을 강추하지만, 100일 미만인 커플들은 좀 민망할 수 도 있다고 생각듭니다..ㅎ
그래도 강추"
107,건강과 성 박물관(제주),,조금 난해한 부분도 있지만 성에관련된 지식을 알아갈수있는 시간이였어요 성교육시간에는 알려주지않는 적나라한 표현들 사이에 이런 부분은 아이들에게 교육해주어야하는 부분일 수 있지않을까하는 생각이 드는 순간도 있었답니다
108,건강과 성 박물관(제주),,"각 나라별로 성이 어떤 역할인지 무슨 의미를 가지고 있는지를 알려주는 전시도 있어서 좋았어요
신랑이랑 둘이서 둘러보면서 서로에 대해 좀 더 알게된 점 도 있었구요
마네킹들이 엄청 적나라하게 표현되어 있어서 성인지성의 차이에 따라서 민망하거나 유익하거나 둘중 하나이지 싶어요"
109,경기대학교소성박물관,,카페에 방문했는데 저렴하고 맛있었어요.
110,경기대학교소성박물관,,학교안에새로생겼어요
111,경기대학교소성박물관,,얼그레이밀크 
112,경기대학교소성박물관,,굿
113,경기대학교소성박물관,,좋아요
114,경기대학교소성박물관,,굳
115,경산시립박물관,,사람도 적고 짱
116,경산시립박물관,,"아이들과 재밌게 봤습니다~ 
아이가 좀 더 크면 한번 더 가보고 싶네요~ "
117,경산시립박물관,,
118,경산시립박물관,,.
119,경산시립박물관,,ㆍ
120,경산시립박물관,,굿
121,경산시립박물관,,좋아요
122,경인미술관,,굿
123,경인미술관,,굿
124,경인미술관,,땡큐
125,경인미술관,,인사동 숨은 힐링 찻집! 독특한 음료는 없지만 분위기가 너무 좋아요.
126,경인미술관,,ㅇㅇ
127,경주문화관 1918,,"경주문화관 1918(구 경주역)
2023 경주시관광기념품공모전
수상작 전시
장소 : 경주문화관 1918
전시상품 현장구매가능
경주시관광기념품협의회
2024.03.21 ~ 04.07
관람시간 10:00 ~ 17:00
전시회 하고 있네요
현장에서 구매동
가능 합니다.
그립톡
데리고 왔어요."
128,경주문화관 1918,,관럼하면서 쉬기좋아요
129,경주문화관 1918,,굿굿
130,경주솔거미술관(솔거미술관),,경주에 놀러오세요~ 좋아용
131,경주솔거미술관(솔거미술관),,괜찮아요
132,경주솔거미술관(솔거미술관),,아이랑 부모님이랑 함께 갔는데 사진도 너무 이쁘게 나오고 멋진작품이 많았습니다 
133,경주솔거미술관(솔거미술관),,좋은 관람이였습니다
134,경주솔거미술관(솔거미술관),,👍 
135,경주솔거미술관(솔거미술관),,다ㅏㅏㅏ두우ㅡ르르ㅋ
136,경주솔거미술관(솔거미술관),,굿
137,경주솔거미술관(솔거미술관),,조아요
138,경주솔거미술관(솔거미술관),,좋아요
139,경주솔거미술관(솔거미술관),,볼거리도있고 좋아요
140,고남패총박물관,,아이들과 함께가기 좋아요
141,고남패총박물관,,좋아요~~~~
142,고남패총박물관,,잘 구경했어요.
143,고남패총박물관,,
144,고남패총박물관,,"학부모님들이 아이들과 가기 좋을듯해요!
체험 코너도 많아서 추천합니다 :)"
145,고남패총박물관,,계획에 없었는데 지나는길에 아이가 보고싶다고해서 들렸는데 가격대비 너무 알차게 구경했다.
146,고남패총박물관,,"기대없이 들렀는데
비치백만들기도 주셔서 아이들이 좋아했고
작지만 알차고 시설도 좋아요!"
147,고남패총박물관,,아이들이 즐겁게 다녀왔네요
148,고남패총박물관,,무료입장이 적합할듯한 시설입니다. 입장료가 아깝네요
149,고남패총박물관,,굿
150,고성 DMZ박물관,,디엠지 박물관 한국이랑 영어로 잘 설명되어 있어서 좋았습니다! 박물관 카페 뷰도 좋고 붕어빵도 맛있네요ㅎㅎ (카페 운영하고 계셨던 사장님 인상이 너무 좋으세요!!)
151,고성 DMZ박물관,,박물관 구경도하고 좋은 뷰 보며 커피도 맛있게먹었어요! 붕어빵 너무 맛있네요 ㅎㅎㅎㅎ
152,고성 DMZ박물관,,"DMX  //  6.25  //
안타까운  과거사
평화는  힘이 있어야   지킬수있다.
전시를  보고 들렀던  기념품 샵
물건도   멋스럽고 사장님도 친절하시고
야외가   보이는  창가테이블도 좋다
"
153,고성 DMZ박물관,,매점 사장님 친절하십니다♡
154,고성 DMZ박물관,,"아이가 너무 좋아해서 1년만에 또 방문했습니다^^
체험, 감사합니다."
155,고성 DMZ박물관,,"무료박물관이라고 해서
통일전망대에서 나오다 들렀어요.
기념품도 사고, 1층에서 군번줄 만들기(3천원) 체험도 했어요. 둘러보기 좋았습니다."
156,고성 DMZ박물관,,문화의날로 행사도하고 너무 좋아서 1년만에 또 방문했어요^^
157,고성 DMZ박물관,,"꼭한번가보시길추천드려요.
아이들에게 알려주고싶은내용들이많아요.
기념품샵은너무비싸고살건없어요.
기념품은2만원짜리2개정도구매했어요.
아이들 티셔츠 머그컵등만들기완전추천드려요.
박물관1층에있고.친절하고.아이들좋아해요.
티셔츠는1분정도걸리고.머그컵은10분정도
걸려요.군번줄.가방만들기도있어요.
"
158,고성 DMZ박물관,,"고성가면 아내와 연애때부터 항상 가던곳이에요
이제는 아이낳고 다녀왔는데 깔끔하고 안보관도 다시금 생각하고 아무튼 좋습니다^^"
159,고성 DMZ박물관,,"생각보다 볼거리도 많고 몰랐던 사실들도 알게되는 유익한곳인것같아요 
구경다하고 먹는 팥빙수는 꿀맛👍"
160,고암이응노생가기념관,,"편안한 시골집과 미술관이 함께있는 곳. 연꽃습지도 넓게 펼쳐져있고 산책하기 좋더라고요. 여름끝 아직은 많이 덥네요. 결국 고암책카페에 들어오게 되네요. 

아이스아메리카노 3,500원
아이스티 3,000원"
161,고암이응노생가기념관,,통유리로 창밖 풍경을 바라볼 수 있어서 좋아요~
162,고암이응노생가기념관,,깔끔하고  친절하고 너무 예쁜곳입니다.
163,고암이응노생가기념관,,전시도 좋고 카페도 좋았어요.
164,고암이응노생가기념관,,뷰가 좋아요
165,고암이응노생가기념관,,풍경이 예뻐요
166,고암이응노생가기념관,,
167,고암이응노생가기념관,,좋아요
168,고암이응노생가기념관,,
169,고암이응노생가기념관,,"저렴한 가격 아름다운 뷰
즐거운 체험까지 완벽한 하루였어요👍🏻"
170,고양 선인장전시관,,선인장🌵🏜️
171,고양 선인장전시관,,굿
172,고양 선인장전시관,,신기한 선인장이 많아요. 주변 단풍구경하기도 좋아요~~
173,고양 선인장전시관,,"이쁘고, 신기한  선인장들이 많네요."
174,고양 선인장전시관,,신기한 다육이 종류가 많았고 너무 예쁘게 잘 관리가 되어있어요
175,고양 선인장전시관,,좋아요 
176,고양 선인장전시관,,못보던 식물이 있어요
177,고양 선인장전시관,,좋아요
178,고양시립 주엽어린이도서관,,책이 다양하고 시설이 잘되어 있어요 영어책들도 많아서 좋아요
179,고양시립 주엽어린이도서관,,책이 많고 시설이 엄청 잘되어 있어요 사서 선생님들과 자원봉사자분들이 매우 친절해요
180,고양아람누리 아람미술관,,갓갓
181,고양아람누리 아람미술관,,아이도 어른도 재미있는 전시회
182,고양아람누리 아람미술관,,굿
183,고양아람누리 아람미술관,,ㄲㄱㄱㄱㄱㄱㄱㅂ
184,고양아람누리 아람미술관,,친절해요!
185,고양아람누리 아람미술관,,좋아요
186,고양아람누리 아람미술관,,고고씽
187,고양아람누리 아람미술관,,좋아요 잘이용하고있어요
188,고양아람누리 아람미술관,,무
189,고양아람누리 아람미술관,,좋아요
190,고창고인돌박물관,,"고창에 고인돌 박물관이라는게 있는줄 처음 알았고, 유네스코 지정 세계유산이라는 것도 처음 알아서 더 충격... 생각보다 이 동네 대단한 동네구만요. 근처에서 밥 먹고 가볍게 산책 삼아 들르기 좋은 곳. 기차도 꼭 타세요!"
191,고창고인돌박물관,,"체험도 다양하고 구성도 알차고, 시설도 깨끗하고
아이와 함께하기 너무 좋아요!!
열차타고 구경도 하고, 공부도 되고, 설명도 잘 되어있어 아주 좋았어요 !!
"
192,고창고인돌박물관,,"아이들과 가기 너무나 좋은 박물관이네요.

비가와서 전시관만 관람해서 아쉬웠지만

알찬 전시구성에 시간이 후다닥~~^^"
193,고창고인돌박물관,,모루모루 열차 타고 구경하기좋아요
194,고창고인돌박물관,,고인돌박물관 한번은 와볼만한 곳입니다. 오실때 꼭 모로모로 열차 예약도 함께하세요. 늦게 예약하시면 표가 빨리 팔린답니다. ^^
195,고창고인돌박물관,,고인돌 유적지 모로모로 기차로 30분만에 둘러볼 수 있어좋아요. 2군데 10분정도 정차해서 내려서 유적지 관람가능합니다. 고인도 박물관은 멀티스크린 활용을 이곳저곳 많이 사용하셔서 시각적 효과가 확실히 좋긴하네요. vr체험이랑 3d영상 관람 무료로 가능합니다
196,고창고인돌박물관,,"고인돌 유적지로 제일 유명하고 잘 관리된 것 같습니다. 람사르 습지 일대로 이곳 자체 경치나 자연이 훌륭하여 산책삼아 가기에도 좋습니다. 기차는
꼭 타보는 것을 추천합니다."
197,고창고인돌박물관,,"내이버 예약허고 갔는데
고창상품권 주신대서 취소하고 매표소에서 구매했어요
VR재밌었대요"
198,고창고인돌박물관,,친절해요
199,고창고인돌박물관,,고창방문의해라고 입장후어플다운받으면우산선물도받고 시간대맞아3D영화도감상하고가성비좋았어요
200,고창문화의전당,,좋아요 
201,고창문화의전당,,행복한 시간  됐어요 
202,고창문화의전당,,뷰가 좋아요
203,고창문화의전당,,친절해요 
204,고창문화의전당,,좋아요 
205,고창문화의전당,,코로나 시국에 숨통이 트이는 공연~~ 굿
206,고판화박물관,,"설명해주시는 선생님이 정말 친절하게 설명해주셔서
판화설명 잘 들었어요 아이들이 만족도 5점이였다고해요
마지막 체험까지 너무 알찼어요
감사합니다
감사하버다"
207,고판화박물관,,"아이 전공이라 꼭한번 가보고 싶다던곳
직원분이 설명도 자세히 해주셔서 몰랐던거 많이 배율수 있는 유익한 시간 고즈넉한 사찰옆이라 힐링은 덤"
208,고판화박물관,,신기한분위기가 물씬
209,고판화박물관,,좋아요
210,고판화박물관,,태고종 명주사 안의 고판화 박물관 
211,고판화박물관,,국내 하나밖에 없는 고판화 박물관. 들어가는 길은 많이 좁은 편이지만 주차하기는 나쁘지 않아요. 박물관은 아담한데 감탄을 연발하게 하는 고판화들을 학예사님의 설명과 함께 볼 수 있었습니다. 저는 너무 좋은 시간이어서 미술에 관심있는 분들은 가보시길 추천드려요~
212,고판화박물관,,"프로그램 구성이 너무 좋았어요-
박물관 풍광도 너무 예뻤구요-

고판화에 대한 설명도 듣고 보고 직접 체험도 해보고 
명상과 호흡의 시간도 갖고
어수선한 아이들도 잘 받아주시고 이해해 주시고 함께해 주셔서 아이들에게도 저희에게도 정말 귀하고 좋은 시간을 선물 받은듯 합니다.

눈 펑펑 온날 예쁜 풍경 보러 다시 갈게요~
"
213,고판화박물관,,"치악산과 감악산에 둘러싸인 명주사의 전경을 둘러보고 산책하는 것만으로도 힐링의 시간이었어요.
거기에 어디서도 들을 수 없었던 주지 스님의 고판화 설명은 아이들과 함께 듣기에 더 의미있게 느껴젔어요.
스님이시지만 열린 마음과 학술적으로 풀어주시는 알찬 박물관 관람 설명도 종교를 불문하고 역사적인 지식까지 챙길 수 있는 좋은 시간이었습니다.
사이즈에 맞는 티셔츠를 골라 판화를 찍어보는 체험까지 우리 가족에게 새로운 경험의 시간이어서 두고두고 기억할 것 같아요. 
마지막으로 주신 보이차의 맛은 지금도 생각나네요^^"
214,고판화박물관,,"고판화가 이렇게 재밌는 이야기가 있는줄은 몰랐어요!
절에서 아이들과 함께 판화체험도 하고 명상도 하면서 즐거운 여행을 했습니다.
감사합니다"
215,고판화박물관,,아이들에게 좋은 추억과 경험이 되었고 부모인 저에게도 좋은 이야기를 들을 수 있는 시간이어서 더없이 좋은 시간이 되었습니다 감사합니다^^
216,고흐의정원,,"오늘 낮 시간대에 방문해서 관람했는데 서양 화가 중에서 가장 좋아하는 Vincent van gogh를 미디어아트와 AR(증강현실)과 접목한 요소가 인상적입니다.

과거에 반 고흐의 전시회와 단순 비교는 어려울 수도 있지만 기존의 정적인 미술작품 감상에서 벗어나 동적인 체험이라 봅니다.

반 고흐 작품만 아니라 클로드 모네, 폴 세잔 등 19세기 인상파주의 화가들의 작품도 AR로 감상해서 다음과 같이 요약합니다.

""작지만 AR 기술을 접목한 19세기 서양 미술 전시""

+ 신학기 특가를 자세히 못 보고 일반(성인 9000)으로 예약했지만 제가 좋아하는 반 고흐를 AR로 만나서 가볍게 넘어갈게요."
217,고흐의정원,,"고흐 작품 좋아하시는 분이라면 사진 찍기 좋을것 같아요. 
입구 야외에 유채꽃이 흐드러지게 피어 있어서 인생사진 건졌습니다:) (4월 9일 기준)
파충류관도 있어서 아이들이 좋아했고 
특히  체험 시간을 통해 직접 손등에 올려보기도 하고 
만져보기도 하면서 즐거운 시간 보냈습니다. 
그래도 입장료는 조금 저렴해도 좋을것 같아요^^"
218,고흐의정원,,고흐의정원 미로속으로 사닌 찍는 코스가 숨어 있어 좋았어요 하나하나 찾아가며 사진도 찍고 어린시절에 술래잡기하듯 숨어도 다니고 참재미지게 놀고 왔네요 앞건물 옥상에 올라가니 고흐의 얼굴과 제대로된 완성품이 되었네요 넘 멋져요 2관에가니 앱설치후 작품에 갔다 대니 입체감이 움직여서 신기하고 구경 잘하고 왔네요 감사합니당 ~~
