,name,rate,review
22,단양 패러 명가,,"넘 재밌었습니다 친절하시고 자세하게 설명도 잘 해주셔서 좋았어요
추운지도 모르게 떠듯한 장갑이랑 커피도 주셔서 안추웠습니다 또 갈거에요~~
"
23,단양 패러 명가,,"진짜 이런 경험은 최고인거같아요!!!가이드도 잘해주시고 살면서 최고의 경험인거같아요 ㅋㅋ
제 버킷리스트중 하나였는데 인생최고에요
날씨도좋고 우주의기운이 저에게 오는날이였어요
이런경험할 수 있게 해주신 패러명가 사랑해요!!!!!!"
24,단양 패러 명가,,"패러글라이딩 진짜 좋아하는데요! 친구랑 매번 여기만 오는것같아요! 
재미있는 하루보낸거같아요 직원분들도 친절하셨고, 하늘에서 밑에보는게 이렇게 속이 뻥뚫리는 기분이라뇨 진짜 재미있었고, 영상 찍어주신거 보고있는데, 너무 짜릿하네요!"
25,단양 패러 명가,,카운터에 계신 분이랑 교관님들 너무 친절하셔서 재밌게 즐겼습니다. 처음엔 별 거 없을줄 알았는데 교관님이 날개 조정 하실때마다 바이킹 내려가는 느낌도 나고 생각보다 재밌었습니다. 날씨가 안 좋아서 스페셜 예약했다가 기본코스로 탔는데 다음에 가서 스페셜코스 탈 생각입니다 꿀잼
26,단양 패러 명가,,"차타고 산 꼭대기로 이동하는데 그게 재밌음 ㅋㅋㅋㅋ 오프로드 처럼 놀이기구 타는 기분!
패러글라이딩 자체도 너무 재밌었음 근데 선글라스는 필수인듯
눈시려워서 눈물 한바가지 흘렸음..마지막에 강사님이 널이기구 젛아하냐 물어보고 엄청 재밌게 태워주심
죽기전에 또 탈거고 가족 데리고 또 갈거임!! 완전 강추"
27,단양 패러 명가,,"단양에는 몇번 여행 왔지만, 패러글라이딩은 보기만 했지 한번도 도전해볼 생각이 없었는데, 큰맘 먹고 도전했어요.더 나이들기 전에 경험해보자는 생각으로~~~너무 좋았던것 같아요
영상도 진짜 리얼하게 찍어주셔서 감사합니다😍"
28,단양 패러 명가,,"비행복 착용하고 준비할때만해도 정신없을줄알았는데 생각보다 재미있을것같아서 너무 신나있었던거 같아요~! 막상 타니까 풍경도 너무 멋졌고, 그리고 도움주시는분도 친절하게 긴장풀어주시고, 모든게 넘 좋았던거 같아요! 그래서 또 타러올까합니다! 영상도 감사해용~!"
29,단양 패러글라이딩 패러는 내친구,,좋아요
30,단양 패러일번지,,"저희 가족 패러 2번째인데ㅎ
패러일번지가 가장 만족스럽고 즐거웠어요!
패러 옷도 예쁘고 내부도 쾌적하고 아이가 크록스
신고가서 걱정했는 데 신발도 사이즈별로
다 준비되어있고 태워주시는 강사님들
모두 친절하고 재미있게 사진도 열정적으로
찍어주시고 감사합니다!^^"
31,단양 패러일번지,,"너무  친절하시게 대해주셨고 사진촬영도 너무 잘해주셔서 즐거운 추억남기고 왓어요 ㅋ강사님이 대화도 먼저 걸어주시고 어색하지 않고 너무너무 좋았어요 ㅋㅋ강사님들 모두 유쾌하신 분들이셨어요 ㅋ여기 강추
또 타고 싶어요 번창하세요^^"
32,단양 패러일번지,,"첫 패러글라이딩 체험이었는데 넘 재밌었어요! 뛰기 전엔 살짝 무서웠는데 막상 뛰고나면 정말 별 거 아니더라구요☺️ 진짜 좋은 힐링타임이었어요~다음에 또 하고 싶어요^O^ 덕분에 최고의 휴가였어요. 안전한 비행과 예쁜 사진들도,, 감사합니다👍👍"
33,단양 패러일번지,,친절하시고 재밌었어요
34,단양 패러일번지,,직원분들 너무 친절하시고 패러글라이딩 타고 난 다음에 사진도 정성껏 찍어주셔서 너무 만족스러웠습니다!! 옷도 다양한 색깔 중에서 골라입을 수 있었고 위치도 카페산 바로 앞에 있어서 찾아가기도 좋았어요! 익스트림으로 탔는데 하나도 안 무섭고 재미있게 탔습니다!! 찍은 영상도 바로 핸드폰으로 보내주시고 픽업 서비스도 있어서 편했습니다! 부모님도 엄청 좋아하셨어요~~
35,단양 패러일번지,,굿
36,단양 패러일번지,,"페러글라이딩 최고의 체험지 였습니다 👍
접수처 직원분들 친절히 하나하나 다 알려주시구요
파일럿분들은 체험자가 긴장하지 않게 유쾌하시고 체험시작전에 친절하고 세세하게 확인해주셔서 안심하고 즐길 수 있었습니다
매년 와야겠어요 👍👍
"
37,단양 패러일번지,,쫄보인 제가 패러까지 하다니 ㅋ믿기지가 않아요 무서울까봐 걱정했는데  ㅋ왠걸 하냐도 안무섭고 너무 편안햇어요 ㅋ평일이라 손님이 없어 한번더 태워주셨어요 감사해요 너무 재미있었어요^^
38,단양 패러일번지,,"70대 어머니와 초등아들과도 함께 계획했던터라 비행전까지 걱정도 많고 긴장을 많이했어요~
근데 생각보다 너무 안전했고 즐거운 경험이었어요~
패러일번지에는 랭킹1위의 파일럿강사님을 비롯해 모두 실력있고 경험많은 강사님들이시라 더욱 안전했던것 같습니다~
고맙습니다~^^♡"
39,단양 패러일번지,,"주변 풍경도 예쁘고 패러글라이딩도 너무 재밌어요.
강사님도 친절하시고 좋아요^^ 무서울 줄 알았는데 하나도 무섭지 않고 하늘을 나는 것 같으니  꼭 도전해보시길 바랄게요! ㅎㅎ"
40,단양드림레저 패러글라이딩,,"재밌어요!!
그 이상인데 어떻게 말해야할지 모르겠어요~
타기 전엔 엄청 무서웠는데 화이팅 넘치게 사진 찍어주시니까 무섭다 표현도 못하다가 막상 날았는데 편안해요!!
절벽으로 뛴다가 아니라 뛰어 오른다예요~ 날아 올라요!!
신기해요
쫄보도 아이도 탈 수 있어요!!
"
41,단양드림레저 패러글라이딩,,좋아요~~ 멋진 경험을 했습니다 
42,단양드림레저 패러글라이딩,,"타사보다 저렴해요
다음에 또 오고 싶은 뷰에요 
전망대쪽에서 하강해서 뷰가 넘 이쁘네용
시장이랑도 가깝구 굿굿"
43,단양드림레저 패러글라이딩,,특별한 경험이였어요
44,단양드림레저 패러글라이딩,,"항상 단양에오면 찾는 이곳  패러글라이딩 국가대표분이계신곳이라 더 신뢰가 가는곳 입니다♡
재밋게 잘 탔어요 감사합니다 ♡"
45,단양드림레저 패러글라이딩,,"두번째 이용이에요. 파일럿분이 친절하시고 단양의 가을 풍경은 진짜 눈물나게 이뻤습니다. 
"
46,단양드림레저 패러글라이딩,,"친절하고 사진도 잘찍어 주셔서 아들과 저
둘다 좋은 추억 가지고 여행 마무리해요
집에 돌아와 비디오촬영한거 보니 재미도 솔솔 
촬영옵션 필수입니다^^"
47,단양드림레저 패러글라이딩,,남편이랑 단양 여행와서 예약한 패러글라이딩이에요! 설명도 친절하게 잘 해주셨구 안정장비도 꼼꼼하게 잘 체크해주셔서 별로 안무서웠어요!! 버킷리스트였는데 진짜 재밌게 경험했구요 코스도 짱이었습니다
48,단양드림레저 패러글라이딩,,"파일럿분들이 엄청 친절하시고
사무실에 계신분들도 친절하게 응대해주셨어요~
가족들과 멋진추억 잘 만들고왔습니다!"
49,단양드림레저 패러글라이딩,,"처음 한 패러글라이딩
예약하고 갔는데 순서가 꼬여서
마지막에 타게 되서 많이 기다렸지만
잊을 수 없는 추억을 만들고 왔어요
내년에 꼭 다시 타러 올게요"
50,단양패러에반하다,,"바람이 불어서 다음날로 예약 변경해주신 덕에
맑고 깨끗한 하늘에서 안전하고 
시원하게 비행했습니다!
첫 패러글라이딩때는 다른곳에서 했는데 번지점프보다
재미없다고 느껴졌고, 돈이 아깝다 한번이면 됐다.
생각했는데 패러에 반하다에서 두번째 패러글라이딩을 한 뒤 생각이 확 바꼈습니다.
파일럿님의 친절한 설명과 유쾌하신 입담으로
긴장이 다 풀리고 멋진뷰에 바람을 느끼며
비행을 하는 것이 이렇게 행복할 수가 없습니다!
28일에 가족여행으로 또 가는데 아부지도
도전하시겠다고 하세요! 한분도 빠짐 없이
친절하시고 사진도 정성스럽게 많이 찍어주셔서
여러장 건졌습니다 행복한 기념일 여행할 수 있게
해주신 패러에 반하다 모든 직원분들 감사합니다!
카페와 가볼만한곳까지 추천해주신 잘생긴
김종목 파일럿님 또 만나용🙌🏻 "
51,단양패러에반하다,,"단양에 오시면 필수로 해야하는 액티비티 패러글라이딩!
첫 패러글라이딩이라 걱정도 됐지만 리뷰도 많고 유명한 패러에 반하다 이용했는데 정말 후회 없습니다
친절하게 안내해주시고 함께했던 '원탑' 강사님 덕분에 재밌고 안전하게 액티비티 즐겼습니다
동영상, 사진 다 정성껏 찍어주셔서 친구랑 우정여행 좋은 추억 쌓고 가네요 서비스 사진 인화까지 최고입니다❣️"
52,단양패러에반하다,,"안전을 최우선으로 하는 곳이라 바람 방향, 날씨가 안좋을때 무리하지 않으시고 환불, 혹은 예약 변경해주시더라구요. 저희도 예약한 날 바람 방향때문에 다음날로 변경하여 체험했는데, 덕분에 훨씬 안전하고 즐겁게 체험하고, 예쁜 사진도 많이 건졌습니다! (변경 안했음 회색 하늘에 사진 찍었을거에요ㅠ) 직원분들 강사님들 모두 너무 유쾌하시고 굉장히 친절하신데다가 매우 양심적인 분들이라 예약한 코스 시간을 못채우면 차액은 환불도 해주셔요!! 단양 맛집이나 관광지에서 할인 받을 수 있게 이것저것 챙겨주시고 너무 감사합니다🙏🏻 다음에 단양 다시 놀러오면 또 체험하러갈게요🎶"
53,단양패러에반하다,,"전날 비가 많이 와서 걱정했는데 날씨가 풀려 너무 자미있게 잘 하고왔습니다.
패러에 찐으로 반하다 인정합니다~~"
54,단양패러에반하다,,"작년 단양 여행에서 원픽은 패러에 반하다~~~
재방문으로 다시 타보니 훨~~~씬 즐거웠다
처음엔 노멀로 이번엔 프리미엄힐링으로 도전!!
배로 즐겁고 웃음이 나왔다^^
좋~~~~~다
내년에도 다시 방문 예정!!
"
55,단양패러에반하다,,"날이 안좋아서 익스트림 코스를 하지 못했지만 재밌었습니다 ~~ 
사진도 잘 찍어주시고 영상 퀄리티도 좋더라고요 !!! 
마지막 사진인화 서비스까지 완벽했습니다👍
사람이 많은데도 다들 친절하시고 강사님도 유쾌하셨어요. 다음에 온다면 익스트림코스로 즐겨보려고요 ㅎㅎㅎ"
56,단양패러에반하다,,"너무나 친절하신 안내에 감사드립니다! 설마하는 걱정도 있었는데, 안전하게 잘 태워주신 전문가님 덕분에 하늘로 뜨자마자 사라졌어요~ 
결제부터 비행하고 사진촬영까지 다들 너무 착하셔서 좋은 추억만들주셔서 감사합니다!
친절한 직원분과 안전한 비행 찾으시면 여기가 딱입니당!"
57,단양패러에반하다,,"너무 재밌었어요♡
단양에 패러글라이딩 업체들도 많아서 예약할때 고민 많이 했는데 예약하길 잘한거같아요~
직원분들 모두 친절하시고 표정도 밝으셔서 좋은 기억으로 남게되었습니다^^
게다가 비행을 함께해주신 선생님께서 안전은 물론 단양 안내도 잘해주시고~ 영상도 잘 남길수있도록 도와주셔서 추억 제대로 간직하고 갑니당ㅎㅎ
담에 또 방문하겠슴돠♡ 번창하세요^^"
58,단양패러에반하다,,직원분들 친절하시고 좋아요! 영상도 잘 남겨주시고 저희 아이들 잘 탄다고 높게높게 올라가 주시고 스릴있게 태워주시기도 했어요^^ 또 타고 싶다고 난리에요 😂  좋은 추억 만들고 갑니다!!
59,단양패러에반하다,,"정말 너무너무 행복한 시간이였어요~!!  하루가 지난 지금도 여운이 남아있는 살면서 느끼지못한 기분 표정 모든걸 행복하게 하는 시간이였습니다~~ 
친절하게 안전하게 해주신 패러에반하다 선생님들 너무 감사합니다! 꼭 가보세요 꼭해보세요!!!
"
60,대천 국가대표 패러글라이딩,,"첫 패러글라이딩 대성공♡
주말 낮시간쯤에 도착했는데 이미 대기중인 사람들이 바글바글ㅋㅋ 그만큼 인기있다는 거겠쥬? 
고소공포증 있어서 걱정했는데 전~~~혀 문제 없이 즐기고 왔음. 
이륙,착륙할 때 걱정많이 했는데 강사님이 아쥬 안전하게 해주셔서 완벽한 비행 끝!!
쫄보도 탈 수 있으니 다들 꼭 와보시길~~
다음에도 또 타러올거임!!!"
61,대천 국가대표 패러글라이딩,,"하나도 안무섭고 재밌게 잘 타고왔어요!
친절하시고 좋은추억 쌓았습니다~~

배그 실제로 하는느낌이라 신기했어요

날씨도 너무좋았는데 바람 기다리면서 느긋하게 여유도 즐기고 재밌게 다녀왔습니다~"
62,대천 국가대표 패러글라이딩,,"예쁜사진 남겨주시는 .. 사장님 .. 🖤✔️
오랜만에 날씨좋은날 패러글라이딩 덕에 크게 힐링했어요 🥹🤍 
예뿐 사진 남겨주려고 노력해두셔서 감사하고, 하늘위에 날때 여기저기 보여두시면서 설명해주신게 넘 감명깊네요 💕
가을에 또 놀러갈께요 솨장님 건강하세욥 🩶"
63,대천 국가대표 패러글라이딩,,"오전에 안개가 많이 껴서 못탈까봐 문의전화 드리구 방문했는데요 날씨 괜찮아 졌다고 다시 연락도 주시구 설명도 자세하고 친절하세요🌟

매 계절 다른 뷰로 즐기고 싶을정도로 재밌게 즐기다 갑니당😆"
64,대천 국가대표 패러글라이딩,,"아이들과 두번째 방문입니다
날씨 잘보고 갔더니 최고였어요!
좋은 추억 남기고갑니다~~"
65,대천 국가대표 패러글라이딩,,도파민 쫙 나오네요....겁나 재밌습니다!!!!!!!!!!!!!!
66,대천 국가대표 패러글라이딩,,진짜 예정에 없게 갑자기 하게 되었는데 너무 재미있었어요!! 날씨까지 완벽해서 뷰도 좋고 위치도 너무 가깝고 짱이에용 ᰔᩚ 
67,대천 국가대표 패러글라이딩,,"너무너무 재밌는 비행이였어요!
사장님하고 같이 탔는데 설명도 잘해주시고 상승이 진짜 너무 스릴있고 재밌었어요 
마지막에 익스트림 해주시는거 진짜 미쳤어요 너무 재밌고 거기다 오늘 바람까지 좋아서 인생비행이였어요 
패러글라이딩은 단양이후 두번째인데 대천이 산이 더 높고 사장님이 친절하게 설명해 주셔서 훨씬 재밌어요 
대천해수욕장까지 보이구 추운날씨 고려해 장갑도 두개씩 꼼꼼히 챙겨주시구 사진 핫스팟도 너무 잘아셔서 인생샷 건지기 좋아요 
가을이 타기 젤 좋다고 해서 다음에 한번더 올 생각이에요 너무 만족스러운 시간이였어요~!!"
68,대천 국가대표 패러글라이딩,,"패러글라이딩 말만 듣다가 처음 실제로 체험해 봤는데 진짜 재미있더라구요!!!! 익스트림코스 최고!!!
친절하고 안전하게 태워주셔서 감사합니다 꺄🤗"
69,대천 국가대표 패러글라이딩,,가족 여행중에 도전하게 되었어요. 처음이라 걱정했는데 다들 친절하셔서 감사했어요. 특히 엄마가 너무 좋아하세요! 초보자도 충분히 즐길 수 있어서 좋았습니다. 다음에 또 도전할게요.
70,선유 스카이썬라인,,고소공포증 있어서 첨에 눈질끈감고 내려갔는데 눈떠보니 풍경이 너무 멋있었고 안무섭고 재밌었어요!! 동영상 못찍은거 너무너무 아쉽.................🥹
71,선유 스카이썬라인,,"🪂 선유도 해안가를 떨어지듯 질주하는 700m 짚라인. 높아서 철렁하고 빨라서 시원해요. 한번쯤 탈만해요
✍️ 결제 → 체험동의서 쓰고 → 사물함에 물건넣고 → 장비착용 → 엘리베이터 타고 올라가서 → 떨어져요. 다 안내해주셔요
👭 한번에 최대 2인까지 탑승가능
🔐 사물함있어요. 떨어트릴만한 물건은 장비 착용전에 넣어둬요 
📸 다와서 견인할때 쓰는 빨간줄 잡으면 그때부터 포토타임이에요
🚗 짚라인 다타고나면 다리 끝에서 픽업차가 매표소로 다시 데려다 줘요
💰 사진현상이랑 파일받는건 체험끝나고 내려오면 구매부스가 있어요. 입금만 받아서 사물함에 핸드폰까지 넣었다면 곤란할수있어요.
🅿️ 영수증 가져가면 공영주차장 2시간 무료
💸 일반개인 20,000원 ×2 / 사진인화+문자전송 10,000원"
72,선유 스카이썬라인,,너무 좋았어용 
73,선유 스카이썬라인,,"짚라인을 처음 타봤는데 너무 재미있게 탔어요.
처음엔 겁이 나더니 나중엔 즐기게되더라구요.그러다가 금방도착! 군산 선유도 오시면 꼭 타보세요"
74,선유 스카이썬라인,,진짜 지금까지 타본 짚라인중 너무너무 잼있고 풍경이 쵝오였어요!!
75,선유 스카이썬라인,,재밌읍니다. 다음에 또 가보고 싶어요.
76,선유 스카이썬라인,,아주 스릴있고 잼있었습니다
77,선유 스카이썬라인,,"선유도까지 들어가는데 좀 멀긴했지만 가는내내 풍경도 좋아서 괜찮았어요
평일이라그런지 사람없어서 바로탔는데 처음엔 좀 무서운데 나중에 재밌음 ㅋㅋ 사진도 괜찮아서 인화했네요 재밌었어요!!"
78,선유 스카이썬라인,,"한낮 불볕더위속에 땀 뻘뻘 흘리다가, 쭈욱 미끄러지면서 바닷바람 맞는 시원함과 속도감이 주는 재미는 너무나도 굿~~입니다. 하지만 짚라인을 타는 순간을 사진으로 담아주는 것까지는 좋았는데, 2매 사진파일 전송 받는데 6,000원을 받는데 이 파일이 용량 1Mb도 안되는 저용량  파일로 줍니다. 타실분들은 사진파일 구매하실 생각이라면 참고하세요.  "
79,선유 스카이썬라인,,"비싸지만 선유도 필수코스
푸른 바다가 정말 아름다워요
처음에만 무섭고 중간엔 시원하니 좋았어요"
80,스카이다이브코리아,,"It was so coool and nervous ! Although it is expensive and scary, it is worth a try in life at least one time haha . I'm very happy I did it "
81,스카이다이브코리아,,넘 좋았습니다. 날씨까지 도와주는 바람에 맑은 하늘과 구름위에서 맨몸으로 날아보았네요 ㅎㅎ 최고의 스릴과 재미. 두번째 뛰어봤지만 여전히 무섭네요 ㅎㅎㅎ 담에 또 가보렵니다^^* 친절하시고 너무 재미있게 안전하게 다녀왔습니다. 감사합니다. 
82,스카이다이브코리아,,"비행하기전 간단한 교육받고 올라갔어요 
경비행기 타기전까지는 안떨렸는데 이륙하고나서 조금씩 떨리기 시작하더라고요
저랑같이 비행하시는 샘도 친절하셨고 촬영해주시는 샘도 친절하셨어요 
아쉬운건 아웃캠은 잠깐이여서 정신 못차리면 안되요 샘은 어느순간 사라집니다,
그래서 핸드캠도 같이 하는걸 추천드려요 저도 좀 아쉽더라고요
비행은 넘나 재미있었고 하늘에서 아래는 보면순간 저도 모르게 눈물이... 
페러랑은 완전 틀림. 비싸긴 하지만 인생에 한번쯤은 해볼만하다였어요
기회가 또 오면 하고싶은.....  "
83,스카이다이브코리아,,"정말 미쳤습니다
비행기 탑승부터 다시 지상에 착지 할때까지
지루할 틈이 없는 긴장감, 친구들과 그리고 저의 삶에 큰 추억거리가 생겨 좋습니다. 시간이 된다면 다시 도전할거 같습니다. "
84,스카이다이브코리아,,"국내에서 유일하게 할수 있다 고 해서인지... 생각보다 사람이 많아서 좀 놀랬어요 ^^
나이제한(위로 ㅋ) 없다는것도 요 ㅎㅎ
하늘에서 본 풍경도 최고이지만,  하늘에 떠있는것 같은 느낌이 너무너무 좋았어요.

다시 하고싶습니다 ~!!"
85,스카이다이브코리아,,지금껏 보았던 산 정상에서 보는 풍경들은 하늘에서 보는 풍경에 비하면 아무것도 아닐정도로 너무 아름다웠습니다 교관님들도 너무 친절하시구 덕분에 안전하게 즐겁게 잊지 못 할 경험이였습니다! 목소리 좋은 교관님 감사합니다~
86,스카이다이브코리아,,"뛰어내렸을때 진짜 스릴있었고 
낙하산펴서 주변 구경시켜주셨을땐 감탄밖에 안나왔어요 ㅠㅠ 짱짱 ㅠㅠㅠ"
87,스카이다이브코리아,,제 인생 최대업적 달성한거 같습니다. 기회가 되면 한번더 하고 싶습니다.
88,스카이다이브코리아,,"날씨도 좋고 
친절하신 교관님들이 
안전하게 도와주셔서 감사했습니다!!
최고였어요!!!!!"
89,스카이다이브코리아,,비행기 타고 올라갈 때까지 떨리고 무서웠는데 뛰어내리자 마자 아름다운 풍경이 펼쳐져서 너무 좋았어요! 같이 뛰어주시는 교관님(?)들도 친절하시고 긴장 풀어주시려 말도 많이 걸어주셨어요! 비행기에서는 이번 체험이 처음이자 마지막이다란 생각뿐이었는데 끝나고 나서는 다음에 기회되면 또 해야지라고 생각했습니다! 그리고 낙하할 때는 3300m 높은 걸로 했는데도 더 오래 하늘을 날고 싶다는 생각했어요! 버킷리스트에 스카이 다이빙이 있으시면 꼭 해보시라고 추천드리고 싶어요!! 그리고 이왕하실거면 낮은 것 말고 높은 걸로하세요~
90,양평 미래항공스포츠,,"우리나라에서 가장 높은곳에 위치한 활공장이라고 하는데 역시 높은만큼 뷰가 예술입니다.
서울 근교에 있어서 접근성도 좋고 패러글라이딩 자체도 너무 재미있고 즐거운 기억으로 남을것 같은데, 활공장까지 25분 정도 트럭을 타고 가는 길 마저도 진짜 평소에 절대 체험해 보지 못할 것 같은 오프로드 체험까지 덤으로 해 볼 수 있어서 재미와 스릴 2배랍니다.
착륙하고 나서 복장 해체서부터 사진과 동영상 다운로드까지 각각 분업화가 철저히 되어 있어서 일사천리로 진행이 되고 직원분들도 모두 친절해서 여기 정말 강추드립니다 ^^
#양평패러글라이딩 #미래항공스포츠 "
91,양평 미래항공스포츠,,예약부터 친절하게 응대해주시고 기분이 좋았습니다. 바람도 별로 안불고 맑은날이라 경치도 끝내줬구요 하늘에서 타는 바이킹은 정말 재밌었습니다!!  나중에 멋진 가을경치보러 한번 더 들리겠습니다~
92,양평 미래항공스포츠,,양평 하늘위에서 바라보는 설산!!🫰정말 너무너무 좋은 경험이었고 겨울이라 조금 걱정도 됐었는데 다행히 건내주신 옷이 겨울 전용 옷이라 품이 두툼하고 넒어서 패딩입고도 충분히 탈 수 있더라구요?! 저는 후리스와 롱패딩 두개를입고도 탈 수 있었답니다!!!✨️제 버킷리스트가 스위스에서 패러글라이딩 해보는건데 굳이 안 해봐도 될 것 같은뎁요? ㅎㅎㅎ 강원도의 스위스인 것 같아요!! 눈이 뽀얗게 깔려서 능선이 정말 잘 보이더라구요 !! 타기전에 정상위에서 사진도 엄청엄청 많이 찍어주시니까 (심지어 잘찍어주심❗️) 혼자타러오신 분들도 걱정 안 하셔도 될 것 같아요 !! 저희가 타러갔을때도 혼자오신분도 계시더라구요?? '양평패러글라이딩 미래항공스포츠' 강력추천 드립니다!! 요 근래 해본 엑티비티 중 최고🩷
93,양평 미래항공스포츠,,"20kg 넘으면 탈 수 있다고 하셔서 6살 아이도 잘 타고 왔습니다 ^^
강사님이 워낙 경력이 많으시고, 친절하셔서 안전하게 잘 태워주시더라구요. 
춥지 않을까 걱정했는데 스키복 같은 비행옷이 있어서 춥지 않고, 즐겁게 잘 타고 왔습니다. 
아이가 또 타러 가고 싶다네요~! ㅎㅎ 집에 와서도 계속 패러글라이딩 얘기만 해요. ㅎㅎㅎ"
94,양평 미래항공스포츠,,#미래항공스포츠 오늘 정말 재밌게 태워주셔서 처음이라 많이 떨렸는데 좋은 경험하고 갑니다!! 진짜 이런경험 난생처음이네요 직접타지 않으면 평생 몰랐을 것 같아요. 
95,양평 미래항공스포츠,,"날씨때문에 2번 날짜변경 후 오늘 오게되었어요! 
뚜벅이지만 아신역에서 픽업해주셔서 차 타고 편하게 패러글라이딩 장소까지 갔어요 ㅎㅎ 🥳 도착하니 직원분들도 너무 친절하시고, 타러 올라가기 전 인생샷까지 나이스! 사진 많이 건지고 옵니다 ^~^
산이 높아서 이륙 장소까지 차타고 올라가는것도 재밌었고 같이 타시는 강사분들도 넘 친절하시고 유쾌하셔서 더 재미있었네요 ㅋㅋㅋ 패러글라이딩 탈 땐 천천히 풍경구경 하다가 마지막엔 선택하에 바이킹(?)같이 놀이기구 타는듯한 코스가 하나 있었어요 ㅋㅋㅋ 너무너무 좋은 경험이였습니다. 나중에 풍경이 이쁠 때 한번 더 오고싶어요!~ 좋은추억 하나 남기고갑니당"
96,양평 미래항공스포츠,,"코스도 완전 좋고 재미도 있고
쌤들이 사진도 잘 찍어주시구 완전 좋당🩵🩵

인생샷도 건지고 값진 추억만들 수 있어서
완전 쵝오🦋"
97,양평 미래항공스포츠,,리뷰작성이 늦었네요~장모님이 패러글라이딩을 하고싶다고 하셔서 양평 미래항공스포츠를 이용했습니다~즐겁게 잘 타셨다고 하시니 저도 한번 타보고 싶더라구요~생각 있으신 분들은 한번쯤 경험해 보시는것도 좋을것 같습니다~!사업 번창하세요~!!
98,양평 미래항공스포츠,,"눈올때 탔더니 완전 로맨틱했어요 !! 직원분들이 전부 친절하시고 ❤️ 안전하게 태워주셔서 하나도 안 무서웠습니다👍🏻💕 

하늘을 나는 새가 된 기분이었어요👍🏻"
