,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
12,경상북도 칠곡군 동명면 한티로 1034,,35,,A03,A0302,A03021700,2740984,28,20210907223436,http://tong.visitkorea.or.kr/cms/resource/93/2741193_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2741193_image2_1.jpg,Type3,128.6181315868,36.0162427229,6,20231205151848,22,,가산산성 야영장,39855
13,경상북도 칠곡군 가산로 891,,35,,A03,A0302,A03021700,2909008,28,20221115160631,http://tong.visitkorea.or.kr/cms/resource/87/2908987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2908987_image3_1.jpg,Type3,128.5976324551,36.0497718737,6,20221115160653,22,,가산산성마을 캠핑장,39853
14,경상북도 성주군 가천면 동신로 209,,35,,A03,A0302,A03021700,2740987,28,20210907223757,http://tong.visitkorea.or.kr/cms/resource/04/2741304_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2741304_image2_1.jpg,Type3,128.1189441038,35.8521744135,6,20230523153334,10,,가야경 오토캠핑장,40062
15,경상남도 합천군 가야면 가야산로 1267,,36,,A03,A0302,A03021700,2741001,28,20210907224600,http://tong.visitkorea.or.kr/cms/resource/26/2741226_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2741226_image2_1.jpg,Type3,128.1288648410,35.7725113993,6,20230913171238,21,,가야권역 소리마실 영농조합법인,50201
16,경상남도 김해시 신어산길 67,,36,,A03,A0302,A03021700,2726658,28,20210722182236,http://tong.visitkorea.or.kr/cms/resource/67/2726967_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2726967_image2_1.jpg,Type3,128.9056384495,35.2590140057,6,20230920150720,4,,가야랜드달빛야영장,50811
17,경상남도 합천군 가야면 가야산로 1783,,36,0,A03,A0302,A03022700,2414679,12,20160909231524,http://tong.visitkorea.or.kr/cms/resource/49/1963749_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1963749_image3_1.jpg,Type3,128.0909093551,35.7911141625,6,20231107172432,21,,가야산 소리길,50200
18,경상북도 성주군 수륜면 가야산식물원길 49,,35,,A03,A0302,A03021700,2747464,28,20210923182428,http://tong.visitkorea.or.kr/cms/resource/53/2748053_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2748053_image2_1.JPG,Type3,128.1425683087,35.8047607712,6,20230518100525,10,,가야산국립공원 백운동 자동차야영장,40063
19,경상남도 합천군 가야면 가야산로 1645-8,,36,,A03,A0302,A03021700,2739362,28,20210902193218,http://tong.visitkorea.or.kr/cms/resource/96/2739496_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2739496_image2_1.jpg,Type3,128.1004474677,35.7886535023,6,20231109102721,21,,가야산국립공원 치인자동차야영장,50200
20,경상북도 성주군 수륜면 백운2길 51-32,,35,,A03,A0302,A03021700,2753087,28,20211006001053,http://tong.visitkorea.or.kr/cms/resource/05/2799705_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2799705_image2_1.jpg,Type3,128.1517927506,35.7953453385,6,20231205171654,10,,가야산백운오토캠핑장,40063
21,충청남도 예산군 덕산면 윤봉길로 489-8,,34,,A03,A0302,A03021700,2740968,28,20210907221634,http://tong.visitkorea.or.kr/cms/resource/19/2741319_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2741319_image2_1.jpg,Type3,126.6289380424,36.6865498957,6,20231006140424,11,,가야산캠핑장,32407
22,경상남도 김해시 인제로 502,,36,,A03,A0302,A03020700,130986,28,20030523090000,,,,128.8958636958,35.2811835601,6,20240422155649,4,055-337-0091,가야컨트리클럽,50811
23,경상북도 경주시 안강읍 호국로 2037,,35,,A03,A0302,A03021700,2726663,28,20210722195912,http://tong.visitkorea.or.kr/cms/resource/74/2726974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2726974_image2_1.jpg,Type3,129.1373340915,35.9810480877,6,20230925113701,2,,가온누리캠핑체험장,38028
24,경상남도 밀양시 산외면 산외강변로 309,,36,,A03,A0302,A03021700,2726667,28,20210722200735,http://tong.visitkorea.or.kr/cms/resource/22/2727022_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/22/2727022_image2_1.JPG,Type3,128.8156148929,35.4929999390,6,20230427104603,7,,가온빌리지,50411
25,경상북도 포항시 북구 새마을로 3351,,35,,A03,A0302,A03021700,2908968,28,20221115160043,http://tong.visitkorea.or.kr/cms/resource/05/2908805_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2908805_image3_1.jpg,Type3,129.0777984478,36.1473781253,6,20221115160103,23,,가온오토캠핑장,37508
26,전라남도 강진군 대구면 저두바닷길 3,,38,,A03,A0302,A03021700,2740970,28,20210907222013,http://tong.visitkorea.or.kr/cms/resource/73/2741273_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2741273_image2_1.jpg,Type3,126.7920644864,34.5278201918,6,20230201172448,1,,가우도카라반펜션,59263
27,경상북도 문경시 가은읍 원북길 148-15,,35,,A03,A0302,A03021700,2740974,28,20210907222415,http://tong.visitkorea.or.kr/cms/resource/38/2741238_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2741238_image2_1.jpg,Type3,128.0160357234,36.6827834111,6,20230516094901,7,,가은해솔캠핑장,36993
28,전라남도 장성군 북하면 백양로 1217,,38,,A03,A0302,A03021700,2726677,28,20210722202817,http://tong.visitkorea.or.kr/cms/resource/79/2728279_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2728279_image2_1.jpg,Type3,126.8813591872,35.4330585531,6,20230518172211,19,,가인자동차야영장,57205
29,전라남도 담양군 용면 용소길 6,,38,,A03,A0302,A03021700,2726681,28,20210722220831,http://tong.visitkorea.or.kr/cms/resource/79/2727079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2727079_image2_1.jpg,Type3,127.0345207933,35.4256731127,6,20230821134100,7,,가족소풍,57300
30,경기도 남양주시 수동면 비룡로 1603,,31,,A03,A0302,A03021700,2738718,28,20210901200909,http://tong.visitkorea.or.kr/cms/resource/41/2739041_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/2739041_image2_1.JPG,Type3,127.2721277525,37.7548793239,6,20230523154621,9,,가족쉼터,12024
31,경상남도 진주시 진주대로629번길 15-32,(가좌동),36,,A03,A0302,A03022700,2786064,28,20211206195728,http://tong.visitkorea.or.kr/cms/resource/36/2792436_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2792436_image2_1.jpg,Type3,128.1026807218,35.1614576657,6,20231006164032,13,,가좌산대나무숲길,52822
32,울산광역시 울주군 상북면 삽재로 279-22,,7,,A03,A0302,A03021700,2747466,28,20210923183201,http://tong.visitkorea.or.kr/cms/resource/01/2748101_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2748101_image2_1.jpg,Type3,129.0561398456,35.6367354352,6,20231213131744,5,,가지산 자연캠핑장,44901
33,대구광역시 달성군 가창면 단산1길 47-1,,4,,A03,A0302,A03021700,2753101,28,20211006002817,http://tong.visitkorea.or.kr/cms/resource/94/2799794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2799794_image2_1.jpg,Type3,128.6631066775,35.7715573693,6,20230131103054,3,,가창글램핑장,42939
34,대구광역시 달성군 가창면 가창로10길 56,,4,,A03,A0302,A03021700,2740978,28,20210907222827,http://tong.visitkorea.or.kr/cms/resource/53/2741253_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2741253_image2_1.JPG,Type3,128.6791981643,35.7270682494,6,20240425143652,3,,가창농원글램핑오토캠핑장,42940
35,대구광역시 달성군 가창면 옥분리,,4,,A03,A0302,A03020300,3014114,28,20230824152345,http://tong.visitkorea.or.kr/cms/resource/70/3014070_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3014070_image3_1.jpg,Type3,128.6526856420,35.7618332761,6,20231017133457,3,,가창실내테니스장,42939
36,경기도 가평군 장수로 156-20,,31,,A03,A0302,A03021700,2909629,28,20221116103723,http://tong.visitkorea.or.kr/cms/resource/17/2909617_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2909617_image3_1.JPG,Type3,127.5086546484,37.6176301595,6,20221116103745,1,,가평 네잎클로버 카라반 글램핑,12471
37,경기도 가평군 가평읍 장터길 14,,31,,A03,A0302,A03022700,2361081,28,20160113005508,http://tong.visitkorea.or.kr/cms/resource/87/2361087_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2361087_image3_1.jpg,Type3,127.5158755988,37.8290223933,6,20230829100257,1,,가평 레일바이크,12419
38,경기도 가평군 상면 물골길 120,,31,,A03,A0302,A03021700,2763412,28,20211027185741,http://tong.visitkorea.or.kr/cms/resource/30/2763630_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/2763630_image2_1.JPG,Type3,127.3143381914,37.8368094476,6,20230927151229,1,,가평 물골숲 계곡 캠핑장,12440
39,경기도 가평군 상면 한사간길 85-107,,31,,A03,A0302,A03021700,2752045,28,20210930234246,http://tong.visitkorea.or.kr/cms/resource/69/2752069_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/2752069_image2_1.JPG,Type3,127.3584688745,37.7895490907,6,20230425100727,1,,가평 사과나무 캠핑장,12445
40,경기도 가평군 가평읍 북한강변로 274,,31,,A03,A0302,A03021700,2753019,28,20211005232636,http://tong.visitkorea.or.kr/cms/resource/72/2797372_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2797372_image2_1.jpg,Type3,127.5356871289,37.7531621368,6,20230425100548,1,,가평 워크샵 캠핑장 씨브이 리조트,12428
41,경기도 가평군 조종면 명지산로 531,,31,,A03,A0302,A03021700,2747505,28,20210923191833,http://tong.visitkorea.or.kr/cms/resource/69/2797269_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2797269_image2_1.jpg,Type3,127.3852655618,37.9144044883,6,20231025103028,1,,가평 황정민키즈글램핑,12431
42,경기도 가평군 가평읍 북한강변로 1044-15,(가평읍),31,,A03,A0302,A03022400,131940,28,20070420090000,http://tong.visitkorea.or.kr/cms/resource/86/1900086_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1900086_image3_1.jpg,Type3,127.5260031280,37.8060391429,6,20240417174409,1,,가평TOP랜드 번지점프,12422
43,경기도 가평군 가평읍 대곡리,563-2,31,,A03,A0302,A03021700,2909594,28,20221116102705,http://tong.visitkorea.or.kr/cms/resource/70/2909570_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/2909570_image3_1.JPG,Type3,127.4903197575,37.8234531252,6,20240325112736,1,,가평글램핑 사그막끝마을,12416
44,경기도 가평군 가평읍 장터길 14,,31,,A03,A0302,A03022700,3101680,28,20240216151924,http://tong.visitkorea.or.kr/cms/resource/10/3095310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/3095310_image3_1.jpg,Type1,127.5158728211,37.8290251702,6,20240311212144,1,,가평레일파크,12419
45,경기도 가평군 상면 수목원로 40,,31,,A03,A0302,A03020600,2763770,28,20211027231527,http://tong.visitkorea.or.kr/cms/resource/04/2764004_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2764004_image2_1.jpg,Type3,127.3704739088,37.7698654898,6,20230130103217,1,,가평레져카트장,12447
46,경기도 가평군 상면 임초밤안골로 207,,31,,A03,A0302,A03021700,2792265,28,20211211023540,http://tong.visitkorea.or.kr/cms/resource/75/2800075_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/75/2800075_image2_1.JPG,Type3,127.3680913236,37.7516009037,6,20231205105754,1,,가평무릉도원캠핑장,12447
47,경기도 가평군 상면 둔덕말길 232,(상면),31,,A03,A0302,A03020700,131810,28,20041013090000,http://tong.visitkorea.or.kr/cms/resource/79/1956079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/1956079_image3_1.jpg,Type3,127.3102979474,37.8005691484,6,20230328113153,1,,가평베네스트 골프클럽,12443
48,경기도 가평군 상면 청군로 253,,31,,A03,A0302,A03021700,2726686,28,20210722221412,http://tong.visitkorea.or.kr/cms/resource/58/2726858_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/2726858_image2_1.JPG,Type3,127.4078403965,37.7544735209,6,20230920092636,1,,가평별빛누리글램핑,12446
49,경기도 가평군 설악면 한서로 421-259,,31,,A03,A0302,A03021700,2726702,28,20210722225638,http://tong.visitkorea.or.kr/cms/resource/31/2726831_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/2726831_image2_1.JPG,Type3,127.5373255447,37.6691524828,6,20231114133125,1,,가평보리산캠핑장,12463
50,경기도 가평군 상면 깃대봉길 5-20,,31,,A03,A0302,A03021400,131520,28,20031216090000,,,,127.4023797520,37.7555510732,6,20240129105430,1,,가평사계절썰매장,12446
51,경기도 가평군 북면 가화로 988,,31,,A03,A0302,A03021700,2747467,28,20210923183456,http://tong.visitkorea.or.kr/cms/resource/82/2747982_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/2747982_image2_1.JPG,Type3,127.5486571126,37.8837694057,6,20231010110945,1,,가평사계절캠핑장,12403
52,경기도 가평군 설악면 봉미산안길 190-27,,31,,A03,A0302,A03021700,2740086,28,20210906200732,http://tong.visitkorea.or.kr/cms/resource/38/2740238_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/38/2740238_image2_1.JPG,Type3,127.5391213631,37.6163308714,6,20230223100018,1,,가평설악 하늘계곡 캠핑장,12471
53,경기도 가평군 상면 청군로 1579-14,,31,,A03,A0302,A03021700,2763418,28,20211027185812,http://tong.visitkorea.or.kr/cms/resource/51/2797351_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2797351_image2_1.jpg,Type3,127.3213850811,37.8261330417,6,20231130163914,1,,가평썬캠핑,12442
54,경기도 가평군 조종면 운악청계로 424,,31,,A03,A0302,A03021700,2740981,28,20210907223035,http://tong.visitkorea.or.kr/cms/resource/80/2741180_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2741180_image2_1.jpg,Type3,127.3563755455,37.8531555369,6,20230803170620,1,,가평운악홀리데이캠핑장,12434
55,경기도 가평군 가평읍 문화로 291-25,,31,,A03,A0302,A03021700,2740097,28,20210906201426,http://tong.visitkorea.or.kr/cms/resource/92/2797392_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2797392_image2_1.jpg,Type3,127.5043069232,37.8387404933,6,20231024151220,1,,가평카라반캠핑농원,12414
56,경기도 가평군 조종면 연인산로474번길 91-27,,31,,A03,A0302,A03021700,2726710,28,20210722233251,http://tong.visitkorea.or.kr/cms/resource/32/2727132_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2727132_image2_1.jpg,Type3,127.3850925884,37.8456847120,6,20231201131746,1,,가평캠핑스마일,12433
57,경기도 가평군 가평읍 달전리,,31,,A03,A0302,A03022400,3006200,28,20230901115810,http://tong.visitkorea.or.kr/cms/resource/36/3001836_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3001836_image3_1.JPG,Type3,127.5260003589,37.8057669522,6,20231103115848,1,,가평탑랜드(KTOPLAND),12422
58,경기도 가평군 가평읍 상지로 705-38,,31,,A03,A0302,A03021700,2798624,28,20211215213733,http://tong.visitkorea.or.kr/cms/resource/32/2798732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2798732_image2_1.jpg,Type3,127.4964712723,37.7525337095,6,20231106164827,1,,가평포레스트카라반랜드,12429
59,경기도 가평군 설악면 장수로79번길 63-18,,31,,A03,A0302,A03021700,2740118,28,20210906213526,http://tong.visitkorea.or.kr/cms/resource/47/2740247_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/2740247_image2_1.JPG,Type3,127.5102603464,37.6077202286,6,20230913162916,1,,가평황토은글램핑,12474
60,경기도 포천시 이동면 금강로 6439,,31,,A03,A0302,A03021700,2726713,28,20210722234241,http://tong.visitkorea.or.kr/cms/resource/43/2727043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2727043_image2_1.jpg,Type3,127.3930455208,38.0991358623,6,20230712153342,29,,각흘계곡캠핑장,11110
61,강원특별자치도 원주시 지정면 소금산길 26,,32,,A03,A0302,A03021700,2740119,28,20210906214004,http://tong.visitkorea.or.kr/cms/resource/55/2763255_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2763255_image2_1.jpg,Type3,127.8325659784,37.3649459597,6,20230701125313,9,,간현관광지 캠핑장,26359
62,경기도 양평군 청운면 신론새터길 23,,31,,A03,A0302,A03021700,2753051,28,20211005234205,http://tong.visitkorea.or.kr/cms/resource/79/2753279_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/79/2753279_image2_1.JPG,Type3,127.7885892778,37.5595920608,6,20230808165349,19,,갈기산펜션캠핑장,12531
63,충청북도 괴산군 칠성면 칠성로10길 466-3,,33,,A03,A0302,A03021700,2727214,28,20210726232542,http://tong.visitkorea.or.kr/cms/resource/20/2727520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2727520_image2_1.jpg,Type3,127.8464660203,36.7374684801,6,20230627134332,1,,갈론계곡캠핑장,28020
64,경기도 평택시 안중읍 안중북로 119,,31,,A03,A0302,A03021700,2727183,28,20210726230224,http://tong.visitkorea.or.kr/cms/resource/85/2727185_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/85/2727185_image2_1.JPG,Type3,126.9208698182,37.0004743544,6,20231107103502,28,,갈릴리캠핑장,17816
65,강원특별자치도 양양군 서면 구룡령로 1103-12,,32,,A03,A0302,A03021700,2733989,28,20210817220309,http://tong.visitkorea.or.kr/cms/resource/74/2734074_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/2734074_image2_1.JPG,Type3,128.5004281512,37.9113313987,6,20231101164908,7,,갈천오토캠핑장,25040
66,강원특별자치도 양양군 구룡령로 1103-41,,32,,A03,A0302,A03021700,2908152,28,20221115112608,http://tong.visitkorea.or.kr/cms/resource/31/2908131_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/2908131_image3_1.JPG,Type3,128.5049306436,37.9073458372,6,20230701135820,7,,갈천힐링캠프,25040
67,경기도 안산시 상록구 사동,,31,,A03,A0302,A03020200,3035896,28,20231110112614,http://tong.visitkorea.or.kr/cms/resource/18/3003318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3003318_image3_1.jpg,Type3,126.8554148743,37.2937531552,6,20231110112626,15,,감골시민홀,15620
68,제주특별자치도 서귀포시 중문관광로 42 (색달동),,39,,A03,A0302,A03020600,3030930,28,20231103100201,http://tong.visitkorea.or.kr/cms/resource/23/3030923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3030923_image3_1.jpg,Type3,126.4116189256,33.2549473066,6,20231103100219,3,,감귤카트,63535
69,강원특별자치도 원주시 신림면 신림황둔로 714,,32,,A03,A0302,A03021700,2732999,28,20210811191612,http://tong.visitkorea.or.kr/cms/resource/64/2732964_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/2732964_image2_1.JPG,Type3,128.1402499379,37.2494872370,6,20231107161558,9,,감악산캠핑숲,26508
70,경상남도 거창군 북상면 덕유월성로 2123-15,,36,,A03,A0302,A03021700,2722025,28,20210621185645,http://tong.visitkorea.or.kr/cms/resource/31/2722031_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2722031_image2_1.jpg,Type3,127.8000686996,35.7803351709,6,20230802211520,2,,강가민박캠핑장,50101
71,경상남도 합천군 가회면 서부로 1673,,36,,A03,A0302,A03021700,2740128,28,20210906215711,http://tong.visitkorea.or.kr/cms/resource/91/2740291_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2740291_image2_1.jpg,Type3,128.0246731432,35.4961213452,6,20230221144514,21,,강나루 캠핑장,50226
72,경상남도 함안군 칠서면 삼칠로 1235-50,,36,,A03,A0302,A03021700,2726791,28,20210723182035,http://tong.visitkorea.or.kr/cms/resource/55/2727355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2727355_image2_1.jpg,Type3,128.5088972808,35.3924834192,6,20230807103126,19,,강나루오토캠핑장,52004
73,서울특별시 강남구 영동대로131길 26,,1,,A03,A0302,A03020200,131139,28,20030527090000,http://tong.visitkorea.or.kr/cms/resource/23/2462023_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2462023_image3_1.jpg,Type3,127.0541432145,37.5204498480,6,20230814141857,1,02-544-9725,강남청소년수련관,06073
74,충청남도 아산시 송악면 강당학마을길 17,,34,,A03,A0302,A03021700,2726792,28,20210723183122,http://tong.visitkorea.or.kr/cms/resource/81/2727381_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2727381_image2_1.jpg,Type3,127.0157717834,36.7166309693,6,20231205164417,9,,강당골 캠핑파크,31557
75,서울특별시 강동구 천호대로206길 87,(둔촌동),1,,A03,A0302,A03021700,1017568,28,20100510192214,http://tong.visitkorea.or.kr/cms/resource/69/2030469_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2030469_image3_1.jpg,Type3,127.1540697938,37.5358637478,6,20230828164838,2,,강동그린웨이 가족캠핑장,05357
76,울산광역시 북구 구유동,구유동 654-1번지 외 7개소,7,,A03,A0302,A03022700,2822414,12,20220531161837,,,,129.4519308655,35.6153425111,6,20240104163533,4,,강동사랑길,44233
77,울산광역시 북구 당사동 87,,7,,A03,A0302,A03021700,2792600,28,20211213185546,http://tong.visitkorea.or.kr/cms/resource/65/2799365_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/65/2799365_image2_1.JPG,Type3,129.4634191981,35.5996444939,6,20230131160017,4,,강동오토캠핑장,
78,강원특별자치도 강릉시 옥계면 헌화로 247-11,,32,,A03,A0302,A03021700,2792194,28,20211211015231,http://tong.visitkorea.or.kr/cms/resource/51/2793151_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2793151_image2_1.jpg,Type3,129.0438014743,37.6374042066,6,20230701133632,1,,강릉 금진리321카라반,25633
79,강원특별자치도 강릉시 왕산면 노추산로 1271-6,,32,,A03,A0302,A03021700,2755549,28,20211012222838,http://tong.visitkorea.or.kr/cms/resource/98/2797098_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2797098_image2_1.jpg,Type3,128.7418500810,37.5716226031,6,20230701135052,1,,강릉 노추산힐링캠프,25642
80,강원특별자치도 강릉시 수리골길 76,,32,,A03,A0302,A03020300,2525011,28,20171223005616,,,,128.8970436876,37.7771240815,6,20231102154358,1,,강릉 올림픽파크,25472
81,강원특별자치도 강릉시 사천면 해안로 904-14,,32,,A03,A0302,A03021700,2726717,28,20210722235832,http://tong.visitkorea.or.kr/cms/resource/43/2727143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2727143_image2_1.jpg,Type3,128.8760188700,37.8323756100,6,20230701125450,1,,강릉경포카라반파크,25440
82,강원특별자치도 강릉시 강동면 임곡로 1-17,,32,,A03,A0302,A03021100,131581,28,20030410090000,http://tong.visitkorea.or.kr/cms/resource/21/1813421_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1813421_image3_1.jpg,Type3,128.9806849401,37.7266815484,6,20230719093942,1,033-644-6264,강릉승마장,25626
